"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
5.9637,-0.93937,0.041326,0.30567,0.74789,0.013616,-26.101,209.11,49.3,0
0.040058,3.244,-0.42332,0.11332,0.36139,0.009688,-13.805,205.36,67.25,0
2.5468,0.17185,0.11819,0.20166,0.54746,0.011816,-16.604,209.26,77.055,0
0.063592,0.14383,-0.07033,0.083672,0.29883,0.0087834,-12.201,209.12,95.241,0
0.02347,-0.31007,-0.16344,0.074325,0.2877,0.0086618,-12.005,209.17,91.73,0
1.2879,-0.42405,0.042422,0.090749,0.32008,0.009137,-13.82,209.32,109.45,0
0.27485,0.79781,-0.068938,0.095573,0.31863,0.0091173,-13.702,209.14,105.79,0
-1.1264,-0.19873,-0.19868,0.11444,0.37545,0.0099262,-8.3328,209.34,120.06,0
6.1377,0.64047,-0.028697,0.34326,1.0333,0.023354,-10.274,214.98,163.17,0
6.7192,0.022825,-0.022365,0.23507,0.99362,0.029348,-19.597,221.75,44.016,0
1.5059,0.22401,0.080103,0.10801,0.35132,0.0096497,-22.492,219.74,52.726,0
2.0159,0.34588,0.034518,0.15111,0.43945,0.010533,-19.942,223.68,52.726,0
5.475,0.28472,0.0048439,0.30716,0.73036,0.013421,-19.561,223.74,49.08,0
-0.44058,0.097323,0.23757,0.041406,0.19446,0.0072902,-14.665,223.68,67.25,0
-0.37033,-0.27526,0.28368,0.045297,0.20142,0.0074116,-14.84,223.68,63.75,0
4.9849,-0.45339,-0.061953,0.28855,0.70381,0.013145,-17.367,223.68,77.055,0
0.12602,-5.4239,0.052953,0.18789,0.54171,0.011771,-11.022,219.63,95.263,0
-0.79426,-0.14169,0.10194,0.1307,0.39428,0.010145,-28.477,223.26,91.277,0
0.8202,-3.7898,0.042744,0.25838,0.62498,0.012459,-1.6089,219.63,109.25,0
0.40473,3.2826,-0.10252,0.19461,0.5156,0.011404,-4.7303,219.63,123.25,0
0.11451,3.1857,0.34304,0.067329,0.26492,0.0083976,-8.6526,219.63,137.25,0
2.1195,3.6455,-0.082733,0.071964,0.28224,0.0086482,-21.286,219.39,151.71,0
-0.76957,0.30451,0.2141,0.14051,0.41872,0.010384,-22.997,223.22,151.32,0
6.383,0.49045,0.057676,0.35569,1.0158,0.022938,-14.974,235.68,86.032,0
5.4832,0.47617,0.094335,0.35104,1.1461,0.027848,-10.01,242.71,86.002,0
-0.45949,-0.9406,0.033419,0.071385,0.24821,0.0082117,-8.5988,237.28,95.263,0
-0.052267,-0.47491,-0.0245,0.21706,0.52472,0.011375,-12.208,237.28,91.277,0
-1.3543,-0.72363,0.16166,0.043753,0.2697,0.012652,-4.2975,242.34,114.5,0
-1.1779,-1.0071,0.17132,0.046244,0.27597,0.012785,-5.213,242.35,107.49,0
-1.6725,0.0013876,0.17696,0.057792,0.32018,0.013656,-3.9047,242.34,128.5,0
-1.5955,-0.35716,0.17156,0.048824,0.29108,0.01309,-3.8378,242.34,121.5,0
-1.0264,0.31249,0.21011,0.14964,0.56222,0.01761,-6.0405,242.39,142.56,0
-1.4378,0.23076,0.18198,0.076759,0.37856,0.014732,-4.656,242.35,135.51,0
-0.62782,-0.47851,-0.20162,0.30118,0.68738,0.012987,-14.643,233.79,151.32,0
-0.05227,-0.34067,-0.42556,0.32325,0.70886,0.013143,-11.526,237.63,151.75,0
-0.11708,0.25855,-0.15795,0.1348,0.36598,0.0097399,-8.8601,237.28,147.62,0
-4.7304,-1.5153,0.25108,0.87948,1.4733,0.018605,-84.744,13.25,102.11,0
5.9259,-2.3514,0.22555,1.4655,2.0635,0.021599,-77.686,13.333,98.676,0
12.321,-9.1344,0.064882,0.8167,1.4377,0.018374,-38.578,9.7182,98.549,0
4.886,1.4173,0.022819,2.4429,2.9835,0.025611,-74.959,17.048,98.554,0
-4.9702,-2.783,0.14772,0.93998,1.6205,0.019361,-83.577,16.623,102.11,0
-0.82082,-2.6897,0.49041,0.97217,1.5761,0.018772,-36.586,20.574,112.75,0
-0.75212,-3.14,0.27632,1.029,1.6761,0.019451,-47.569,20.579,109.24,0
0.10174,-1.4392,-0.21345,0.35362,0.77734,0.013579,-15.727,20.579,126.75,0
-0.021903,-2.0344,-0.096029,0.37458,0.82557,0.013976,-18.051,20.578,123.25,0
0.025717,0.94007,-0.25947,0.1536,0.45975,0.010744,-10.548,20.592,140.74,0
0.10869,0.33861,-0.25868,0.1684,0.47918,0.010942,-11.455,20.584,137.25,0
-2.0794,0.078725,0.18811,0.14841,0.41921,0.010351,-19.394,16.623,147.15,0
0.31516,-3.038,-0.61368,0.74586,1.2196,0.016948,100.43,28.148,28.066,0
1.7854,1.6519,-0.90653,1.0537,1.4256,0.018203,104.7,31.541,31.459,0
7.5929,-6.459,0.023868,0.51436,0.98825,0.015431,41.685,31.049,22.042,0
-0.0010898,-1.6842,-0.84246,0.53917,1.0407,0.015761,117.26,27.114,60.262,0
0.90298,-4.5715,-0.60012,0.56523,1.0872,0.016041,106.8,27.056,56.782,0
2.8963,-2.8324,0.19006,0.48819,1.0314,0.015648,-10.367,30.877,53.977,0
-0.94403,1.4104,0.32138,0.32811,0.79693,0.014091,-0.99943,34.237,53.977,0
-2.0062,-1.3132,-0.64999,0.57332,1.1321,0.016581,5.6968,34.237,70.609,0
1.2883,2.0944,0.1232,0.62725,1.1953,0.016797,-6.007,30.877,70.609,0
-0.49427,11.009,-1.8487,3.3613,3.8116,0.028796,-41.586,30.658,112.73,0
0.98045,10.112,-1.2407,2.7207,3.377,0.027213,-32.523,30.714,116.18,0
-3.2897,11.276,-2.0506,3.9353,4.0287,0.029503,-54.775,30.608,105.72,0
-1.513,10.358,-2.0935,4.2309,4.2915,0.030382,-42.515,30.665,109.24,0
0.32856,3.3062,0.19067,0.72408,1.328,0.01762,-12.408,47.592,29.41,0
-1.1996,-0.4148,0.26652,0.47655,0.97071,0.015194,-10.843,44.091,25.909,0
-0.72407,-0.072267,0.44551,0.31913,0.64249,0.012606,-13.93,44.003,35.003,0
-2.5867,1.1338,0.19527,1.6709,2.2935,0.022748,23.762,41.495,60.274,0
-1.4321,-0.37935,0.098372,1.4379,2.0231,0.021431,16.962,41.569,56.799,0
-0.1849,-2.3521,0.38889,0.54201,1.0453,0.015708,20.064,38.172,56.763,0
-0.20989,-4.8695,-1.8957,1.4629,2.2255,0.022414,122,48.112,84.756,0
-4.6801,0.0034434,-0.28408,0.22892,0.62811,0.012499,127.33,41.25,102.38,0
-1.3498,1.9344,-1.0804,0.53969,1.1277,0.016426,133.96,48.177,98.755,0
-3.8147,0.317,-0.35217,0.23646,0.6438,0.012642,131.94,44.75,102.38,0
-0.80636,2.0716,-1.7192,0.75033,1.4304,0.018246,132.74,48.138,95.248,0
-2.6258,-0.3224,0.3929,0.16592,0.47058,0.011009,-6.8366,44.75,122.74,0
-2.6837,-0.41583,0.34792,0.15831,0.45951,0.010836,-5.7396,48.25,122.74,0
0.025934,-10.502,-1.5006,1.5775,2.3496,0.023022,44.329,61.699,56.877,0
-0.68008,-6.6392,-0.047078,1.5311,2.2847,0.022773,49.147,58.198,56.473,0
-0.89818,-7.0667,-0.084468,1.466,2.1647,0.02223,44.67,58.348,60.174,0
2.4446,3.3681,-2.2929,2.9676,3.5427,0.027844,84.242,61.699,70.623,0
5.8894,0.61807,0.21336,2.2117,2.8895,0.02537,66.936,58.259,71.065,0
0.14897,-6.2493,0.07541,1.5445,2.2305,0.022524,49.691,58.38,63.758,0
2.2652,-3.7981,0.096659,1.7043,2.4091,0.023376,65.723,58.362,67.347,0
1.2182,-5.0124,-2.5882,2.5595,3.0808,0.026188,83.094,61.699,67.25,0
0.58001,-1.4838,-0.096455,0.045235,0.20696,0.0074696,-29.589,62.621,84.643,0
-0.043917,-1.012,-0.33711,0.052694,0.18589,0.0071769,-29.544,59.194,84.586,0
0.86981,1.0685,-0.51443,0.023906,0.14538,0.0064152,-31.624,62.166,98.753,0
0.28253,1.0476,-0.66317,0.02615,0.14825,0.0065083,-31.171,59.189,98.971,0
0.18589,0.84839,-0.042499,0.012782,0.097319,0.0051544,-31.607,56.994,102.38,0
0.38019,0.43404,-1.0692,0.036231,0.17904,0.0069976,-29.727,59.194,95.268,0
1.0842,0.6404,-0.66534,0.031301,0.17343,0.0069012,-30.547,61.906,95.564,0
-0.095336,0.010757,0.15904,0.0070635,0.050358,0.0045575,-32.079,62.482,108.43,0
-1.2551,-0.63618,0.29458,0.1668,0.49321,0.011212,2.374,58.75,122.74,0
-0.45259,-0.39617,0.38645,0.16201,0.47948,0.011809,4.6307,62.482,122.74,0
-1.5522,0.2161,-0.31724,0.25013,0.66433,0.012681,4.4998,62.049,141.38,0
-0.21327,-0.85609,-0.76042,0.39209,0.89429,0.014715,3.4244,59.523,134.17,0
-0.64837,-0.15529,-0.75813,0.32688,0.84504,0.014496,4.2679,59.525,137.14,0
1.0421,-10.294,-0.1743,1.6339,2.4284,0.023251,17.916,75.948,28.624,0
1.7266,1.4876,-0.212,2.1091,2.7906,0.02486,70.617,76.151,42.747,0
1.2031,-2.1518,-0.3172,1.9794,2.6817,0.024387,72.624,76.157,39.246,0
3.3815,4.4559,-0.12545,1.1927,2.0241,0.02124,-45.453,75.811,56.877,0
0.56108,3,-0.11008,1.288,1.9818,0.021232,-0.93789,72.709,52.954,0
6.1691,-0.19828,-0.26386,1.4148,2.0709,0.02164,-46.672,69.235,74.651,0
1.9342,-1.2256,-0.034992,0.15696,0.58403,0.011788,-24.832,75.811,70.623,0
7.0375,-0.83306,-0.3989,1.2583,1.9556,0.021003,-34.364,72.759,74.697,0
0.54225,-0.60089,0.052818,0.13124,0.38379,0.010006,-27.666,75.811,67.25,0
0.50548,-0.20232,0.37709,1.088,1.6511,0.019337,-26.741,72.753,81.16,0
0.73346,-0.819,-0.37731,1.2535,1.7688,0.020097,-21.224,76.26,81.109,0
0.84604,0.93025,0.063204,0.016083,0.10103,0.0054029,-31.507,65.029,98.76,0
-0.070614,-0.26222,0.19322,0.11776,0.35268,0.0095461,5.894,69.27,130.69,0
1.1806,-0.49421,-0.078425,0.26347,0.64183,0.012616,6.5743,69.258,126.77,0
0.85248,-0.72858,-0.033892,0.32462,0.74766,0.013422,5.3879,65.573,126.69,0
1.7422,-0.73946,-0.040444,0.21804,0.56449,0.011924,8.1755,76.384,126.84,0
1.5003,-0.40566,-0.086516,0.2331,0.58622,0.01213,7.4945,72.815,126.75,0
-0.46323,-0.34098,0.17376,0.1071,0.344,0.00944,6.9893,72.849,130.51,0
1.2692,-0.13279,-0.17054,0.14233,0.4186,0.010351,7.833,72.75,123.28,0
2.6909,-0.41592,-0.19282,0.16538,0.48834,0.011117,6.2083,76.123,123.28,0
0.034557,-0.010512,-0.052401,0.24139,0.66264,0.012588,8.4177,69.246,141.41,0
-0.81984,0.071722,-0.057676,0.24513,0.65697,0.0126,6.7466,65.703,141.39,0
0.76676,-0.50823,0.14117,0.082969,0.29986,0.0086505,8.0064,76.287,137.53,0
-0.97797,-1.2491,0.046701,0.24558,0.63454,0.012496,-28.932,90.515,28.624,0
-2.5656,-0.24172,0.075749,0.22849,0.61096,0.012357,-34.334,86.902,25.11,0
0.28464,0.85833,0.2448,0.10848,0.34481,0.0094319,-29.079,90.309,42.762,0
0.034943,1.1605,0.15347,0.13783,0.41559,0.010255,-29.432,90.304,39.253,0
0.21173,-7.352,-0.8021,0.40463,0.98955,0.015588,-17.197,90.101,56.877,0
0.46676,-2.7006,-0.035367,0.88877,1.6685,0.019807,-12.911,86.605,56.762,0
-1.0516,-3.0137,0.021869,0.43779,1.047,0.016167,-15.415,86.699,60.258,0
-0.38852,-3.7347,0.66577,0.673,1.3533,0.017822,-34.612,86.623,49.576,0
2.0808,-5.2307,-0.074233,0.52955,1.0791,0.016117,-38.059,89.932,53.512,0
0.48999,-6.7358,-1.7442,0.74662,1.388,0.018352,-11.85,90.101,70.75,0
1.3647,-4.4061,0.4511,0.60162,1.1805,0.017106,-21.599,86.724,70.797,0
2.7213,-2.4141,0.39314,0.91662,1.5867,0.019588,-4.9057,86.67,74.345,0
-0.8278,-3.9089,0.15567,0.42674,0.9694,0.015633,-25.055,86.72,63.759,0
0.0076399,-4.3528,0.34392,0.444,0.96692,0.015587,-28.811,86.726,67.27,0
-0.010665,-8.1219,-1.4971,0.63673,1.2357,0.017378,-22.891,90.101,67.25,0
-0.046394,-2.3471,0.0013719,0.052127,0.21826,0.0077196,-9.1214,82.894,88.25,0
0.20969,-3.0448,-0.30869,0.049908,0.22292,0.0077686,-11.184,82.894,84.624,0
0.40492,-2.3845,-0.054216,0.049407,0.22159,0.0077338,-9.8213,79.562,84.877,0
1.1608,0.26866,0.27878,0.11479,0.40163,0.010191,-17.746,90.918,84.465,0
3.0074,-0.32073,-0.2315,0.86769,1.5327,0.019045,-6.6411,86.51,77.925,0
3.3676,-0.52938,-0.40848,0.46252,0.99016,0.015291,-17.522,86.68,80.912,0
4.5771,1.4408,-0.19111,0.46606,1.0649,0.015875,-17.625,90.485,81.024,0
-1.4377,-4.4515,0.15565,0.35893,0.89448,0.014704,-12.06,82.894,102.24,0
-0.66154,-3.1383,0.1974,0.15145,0.53136,0.011541,-9.5601,82.894,98.75,0
-0.041957,-3.4469,0.23879,0.10764,0.40989,0.010249,-7.9258,79.475,98.738,0
-0.95527,0.66431,0.32003,0.085559,0.30195,0.0089421,-26.459,90.918,98.932,0
-0.9328,-2.2875,0.23169,0.34416,0.71841,0.013222,-4.4427,79.453,112.75,0
1.2157,-2.3358,0.11549,0.78399,1.4093,0.018118,7.6568,86.75,105.76,0
1.5781,-3.6182,-0.32413,1.1716,1.7505,0.020096,2.3386,86.68,109.25,0
0.3441,-3.3636,-0.11871,0.19049,0.5766,0.012028,10.793,89.759,126.75,0
-0.20732,-3.0031,-0.22909,0.27645,0.78787,0.01392,10.118,86.429,126.87,0
0.11308,-2.4625,-0.33846,0.44843,1.0355,0.015568,13.033,86.298,130.54,0
0.59433,-5.179,-0.14191,0.34036,0.80971,0.014092,0.14081,86.29,119.79,0
-0.068084,-3.891,-0.24038,0.3168,0.77829,0.013838,6.0714,86.427,123.32,0
-0.11994,-3.8533,-0.72736,0.2397,0.59588,0.012199,5.6508,89.759,123.25,0
0.85581,-3.2056,-0.50736,0.37495,0.87369,0.014176,18.095,86.695,140.52,0
0.67494,0.37318,-0.68083,0.38366,0.83845,0.014623,-29.805,100.75,54.083,0
1.3508,0.25643,-0.6403,0.36265,0.79854,0.014308,-26.765,104.25,54.085,0
0.4224,1.078,0.19697,0.19814,0.54379,0.011762,-16.825,94.182,84.7,0
2.3178,-0.1065,0.043122,0.32742,0.70858,0.013403,-9.6404,100.75,78.188,0
2.8689,0.25489,-0.13412,0.27586,0.71535,0.013582,-8.5489,100.78,81.495,0
1.931,-0.23718,-0.046678,0.29201,0.73835,0.013796,-5.8487,104.27,81.504,0
1.2022,-3.3852,0.034028,0.28544,0.78752,0.013796,-23.633,94.367,98.744,0
-0.76453,-0.018687,-0.027694,0.081962,0.31497,0.0088536,-18.657,100.72,119.88,0
0.19727,-0.016853,0.076082,0.010724,0.073099,0.0046319,-18.499,100.72,123.07,0
-1.35,-0.78566,-0.44086,0.063965,0.24983,0.0081789,29.028,97.232,143.89,0
-0.47137,-0.93488,-0.89022,0.071143,0.25106,0.0080423,30.105,100.35,143.89,0
5.0569,-0.26164,0.061286,0.31042,0.76112,0.013681,7.1243,100.74,134.21,0
2.7389,-0.18862,-0.15598,0.27874,0.6786,0.012879,7.4176,100.75,136.8,0
2.6745,-0.48099,-0.036797,0.22639,0.5908,0.012116,8.3747,104.25,136.81,0
0.39292,1.4457,-0.72739,0.15373,0.4433,0.010709,29.639,100.35,147.64,0
5.2125,2.1158,0.1188,0.40922,0.908,0.014778,13.589,100.11,151.6,0
3.0015,0.82789,0.2071,0.30562,0.72256,0.01339,16.681,104.16,151.2,0
-0.26968,-0.59389,0.17752,0.076935,0.29427,0.0089537,-19.99,118.46,56.807,0
2.6829,-0.067724,-0.10467,0.2535,0.63431,0.012663,-22.092,114.9,53.859,0
-0.74373,1.3872,0.30717,0.12648,0.40105,0.010355,-20.862,118.26,70.768,0
-0.64502,0.90901,0.3148,0.11536,0.38312,0.010106,-19.745,118.25,67.255,0
5.3742,-0.50954,-0.068796,0.24494,0.63772,0.012707,-10.341,114.62,78.188,0
3.6057,-1.3462,0.11711,0.35182,0.83609,0.014554,-9.9056,114.93,81.677,0
0.41562,-2.6662,-0.47908,0.25807,0.69905,0.013146,-8.0535,114.79,98.763,0
-0.040947,-0.66029,-0.67486,0.22972,0.63221,0.012532,-6.7607,114.79,102.25,0
1.7408,-4.3699,-0.12325,0.27701,0.7478,0.013616,-15.924,114.99,95.609,0
-0.53231,0.15062,0.11154,0.084917,0.29383,0.0087499,-18.399,118.25,94.497,0
-0.24468,1.4503,-0.61956,0.14349,0.44502,0.010654,-8.9851,114.79,112.75,0
-0.27599,1.1512,-0.42914,0.13183,0.43543,0.010555,-8.4572,114.79,116.12,0
-0.25108,0.53002,-0.83359,0.18954,0.55778,0.011823,-7.595,114.79,105.75,0
-0.25249,1.2901,-0.78844,0.16085,0.49196,0.011157,-8.7734,114.79,109.25,0
-0.30477,0.63575,0.2703,0.10058,0.33404,0.0093902,-11.029,107,126.75,0
-1.1576,-0.67341,-0.086994,0.25488,0.63268,0.012547,-23.978,118.21,126.78,0
0.53122,-5.6431,-1.5995,0.22466,0.65246,0.012714,-3.5385,114.79,130.38,0
0.30736,-2.4528,-2.0312,0.23383,0.62542,0.012487,7.5684,114.79,133.75,0
-0.44582,-0.45872,-1.4881,0.085287,0.28323,0.008113,11.067,114.79,137.07,0
3.5373,2.695,-0.015776,0.30346,0.75805,0.013621,23.618,114.79,154.62,0
0.4634,-1.9183,0.049196,0.20123,0.50112,0.011908,22.099,114.79,151.43,0
-0.46753,-0.8136,-0.12205,0.095916,0.35756,0.0096417,-15.428,125.36,102.22,0
-0.45203,-1.3514,-0.12469,0.11787,0.40035,0.010169,-16.023,125.41,98.653,0
-0.19176,-1.5231,-0.10649,0.041439,0.18937,0.0072121,-16.26,122.04,98.763,0
0.45169,0.54163,-0.025993,0.15631,0.4606,0.010799,-15.78,125.38,116.34,0
-0.60538,0.5051,-0.019633,0.095352,0.34108,0.0094291,-15.597,125.36,112.77,0
-0.20566,0.73557,0.076032,0.03481,0.16439,0.0067462,-15.643,122.04,112.75,0
-1.7823,0.60359,0.089739,0.38587,0.84696,0.014346,-25.636,125.27,126.82,0
-2.3119,-0.3339,-0.15639,0.37354,0.82478,0.01413,-28.052,121.75,126.83,0
-0.35554,0.93784,0.35403,0.37522,0.82816,0.014177,-18.141,128.87,126.64,0
-0.15636,-0.85125,0.013561,0.046456,0.20708,0.0074432,-12.918,132.15,140.75,0
-0.11523,-1.0391,0.062786,0.046227,0.20398,0.0073963,-13.158,132.15,137.24,0
4.2534,0.22914,0.3797,0.27225,0.67437,0.012775,-19.55,125.27,157.99,0
-0.042626,0.57425,-0.063249,0.11035,0.35954,0.0096267,-13.213,132.36,154.83,0
3.0395,-0.035507,0.30168,0.30954,0.73191,0.013317,-16.282,128.87,158.18,0
-0.23515,0.20613,0.040007,0.075373,0.2779,0.0085586,-12.75,132.17,151.26,0
2.4585,-1.1347,-0.090743,0.13692,0.44229,0.010672,-18.682,146.18,56.084,0
1.2365,-0.96286,-0.13065,0.090758,0.34184,0.0094143,-22.252,142.58,59.871,0
0.48999,-1.0962,-0.46443,0.27051,0.68268,0.012949,-10.575,138.85,70.728,0
2.1572,0.78503,-0.3591,0.32158,0.62019,0.012394,-12.075,143.73,73.426,0
-0.23277,-0.31047,-0.19713,0.096676,0.32401,0.009195,-14.758,142.81,98.753,0
-0.15195,-0.18914,-0.17216,0.062314,0.24418,0.0080898,-14.346,142.81,102.26,0
-0.21779,-0.84184,-0.5205,0.23138,0.58908,0.012102,-16.272,142.74,91.752,0
-0.25722,-0.50749,-0.32138,0.154,0.44258,0.010604,-15.349,142.8,95.252,0
-0.1389,0.05604,-0.066258,0.047383,0.21054,0.007545,-13.512,146.11,113.25,0
-0.1197,-0.05656,-0.19375,0.044256,0.19881,0.007385,-14.021,142.79,105.79,0
-0.11037,0.076332,-0.18766,0.042561,0.19895,0.0073369,-13.738,142.6,109.47,0
2.405,-0.63356,-0.17419,0.12876,0.41091,0.010156,-18.326,153.01,75.076,0
0.00062674,-0.14486,0.045526,0.047485,0.20738,0.0075582,-19.877,152.56,70.857,0
-0.37589,-2.7239,-0.00719,0.081206,0.31272,0.0091349,-19.724,156.2,70.65,0
0.52139,-0.75142,0.048973,0.13744,0.41068,0.010266,-12.244,156.41,74.68,0
-0.3718,-0.11009,-0.013305,0.076154,0.28182,0.0085391,-17.578,156.19,63.055,0
-0.54895,-0.88989,0.10224,0.056511,0.23285,0.0076453,-17.923,156.2,66.552,0
-0.46417,0.30845,0.011075,0.054659,0.22367,0.0077154,-17.123,160.26,66.552,0
1.0373,-0.19626,-0.083275,0.152,0.46141,0.010931,-17.256,156.88,88.701,0
-0.073804,-0.21962,-0.0019649,0.066713,0.24912,0.0081063,-12.694,152.98,112.88,0
-0.27206,-0.047272,-0.022027,0.058148,0.23475,0.0079307,-13.146,149.68,113.05,0
1.7369,-0.30318,0.0090965,0.18329,0.51372,0.011354,-12.107,156.52,116.09,0
0.46495,-0.60804,0.26136,0.17298,0.47048,0.01089,-11.175,160.26,126.66,0
1.7144,-1.4503,-0.13613,0.22852,0.61717,0.012402,-11.138,157.14,126.66,0
0.26391,0.37926,-0.42988,0.14852,0.47385,0.011021,-8.1994,157.14,130.15,0
2.8421,-0.92551,0.11731,0.24297,0.62218,0.012468,-11.108,160.23,123.19,0
-0.18133,2.348,-0.24528,0.095693,0.35715,0.0096416,-10.568,157.14,140.64,0
0.0828,1.1336,-0.35404,0.13124,0.38392,0.0098809,-8.8997,156.52,134,0
-0.39077,1.6106,-0.39025,0.10105,0.33731,0.0093825,-9.6618,157.14,137.67,0
0.59295,0.072443,-0.36931,0.21927,0.58317,0.011804,-15.234,170.72,63.215,0
0.38679,0.33993,-0.016945,0.064137,0.24843,0.0080014,-15.452,170.75,66.552,0
0.64728,0.33217,0.035838,0.059939,0.23808,0.0078513,-14.998,174.25,66.552,0
2.6845,0.087383,-0.051345,0.11941,0.37657,0.01009,-15.022,167.25,88.701,0
2.6441,0.0037251,-0.1193,0.11956,0.37443,0.010044,-12.934,170.75,88.701,0
3.9796,0.28299,0.080897,0.20402,0.54437,0.011561,-15.244,170.77,81.727,0
3.8358,-0.022436,0.022542,0.18601,0.51198,0.0112,-13.41,174.25,81.728,0
3.0318,-0.51775,0.036955,0.15743,0.46486,0.01082,-11.566,167.25,115.85,0
3.5227,-0.56468,0.011404,0.15325,0.45428,0.010726,-11.458,170.75,115.83,0
-1.2437,0.59432,-0.58911,0.046084,0.20292,0.0074028,-10.186,167.23,126.66,0
-1.053,0.27241,-0.23453,0.049218,0.20224,0.007418,-10.395,163.75,126.66,0
-0.1912,0.36775,-0.83748,0.050902,0.21522,0.0075955,-9.109,171.25,126.66,0
0.41451,-0.74864,-0.72576,0.1023,0.37843,0.0099241,-9.0667,171.25,123.36,0
0.26238,-0.72047,-0.035617,0.093173,0.32945,0.0092735,-10.513,167.37,144.2,0
1.1963,-0.90698,0.11087,0.097275,0.33013,0.0092059,-8.9752,174.26,141.14,0
0.23683,-0.52996,0.12967,0.062741,0.2397,0.008051,-9.4995,170.93,140.96,0
-0.14723,-0.54598,-0.17522,0.013268,0.094287,0.005305,-6.347,184.47,70.762,0
-0.044224,-0.091408,-0.10984,0.0097377,0.071589,0.0046221,-6.1906,184.6,74.436,0
1.0231,-2.3778,-0.042884,0.064621,0.22838,0.0069251,-16.984,183.89,63.307,0
-0.61334,-1.7065,-0.15157,0.017987,0.10427,0.0053787,-8.9607,183.89,67.258,0
3.1562,-0.11381,-0.20279,0.14018,0.41525,0.010534,-12.948,181.25,88.701,0
3.4956,-0.07095,-0.28569,0.151,0.43866,0.010824,-13.082,184.75,88.701,0
4.4163,-0.1781,-0.01446,0.17919,0.49651,0.011133,-11.227,184.17,81.687,0
4.9094,-0.24908,0.08659,0.19138,0.52252,0.011588,-13.283,188.2,81.739,0
4.3044,0.13893,-0.014844,0.14927,0.43902,0.010572,-12.704,181.25,115.86,0
4.1993,0.26173,-0.054715,0.15155,0.44115,0.010609,-11.067,184.75,115.86,0
3.1004,0.17591,-0.024849,0.11942,0.381,0.0098494,-10.658,184.75,119.28,0
0.68006,-0.42866,-0.036998,0.081786,0.2948,0.0087842,-17.748,181.28,144.8,0
4.101,-0.53249,0.0028812,0.1466,0.43594,0.01053,-13.981,181.24,141.18,0
2.9407,-1.1362,0.066864,0.13141,0.41225,0.010242,-10.857,177.72,141.16,0
4.2527,-0.018661,-0.022799,0.15715,0.45268,0.010689,-14.437,184.75,141.2,0
1.0037,-0.030011,-0.015099,0.085376,0.30314,0.0088789,-16.218,184.87,144.49,0
-1.4382,0.025593,0.1517,0.044983,0.22416,0.0076965,-13.36,187.6,136.53,0
2.2937,0.75439,-0.03474,0.29558,0.7317,0.013512,-17.84,181.26,158.66,0
0.36069,-0.38699,-0.9234,0.20964,0.60064,0.012338,-3.0631,177.4,154.74,0
0.34771,-0.12458,-0.11606,0.12613,0.39698,0.010031,-16.02,184.75,158.06,0
-0.74569,-0.06732,-0.0058868,0.047078,0.16494,0.006709,-16.168,184.9,147.27,0
-0.3093,-0.31531,-0.11967,0.090694,0.32347,0.0091955,-14.375,195.59,74.287,0
-0.0090112,-0.90595,-0.043498,0.061529,0.24739,0.0081335,-14.926,195.58,70.743,0
-0.13833,1.706,0.097626,0.10103,0.34638,0.0095349,-14.495,202.13,70.732,0
0.18383,1.8481,0.14775,0.097469,0.33243,0.0093539,-15.011,202.14,67.213,0
4.4456,-0.16,-0.37001,0.18077,0.5164,0.011514,-11.97,195.12,88.701,0
-0.25793,0.46139,0.044397,0.070788,0.18546,0.0045421,-12.018,197.94,95.015,0
4.7178,-0.074787,-0.19413,0.17161,0.49038,0.011158,-10.189,195.44,116.03,0
1.9072,-0.77143,-0.15826,0.13945,0.42038,0.010389,-9.8692,202.29,113.04,0
0.41103,-0.071177,0.0010612,0.08901,0.30483,0.0089294,-13.423,198.93,112.87,0
-0.50248,0.1724,0.081766,0.02528,0.1357,0.0061744,-8.5707,195.01,130.24,0
-0.56287,-0.0090429,-0.053161,0.039976,0.18068,0.007057,-8.5317,195.02,126.71,0
-0.020327,-1.7261,-0.19172,0.068886,0.2603,0.0083392,-7.3005,202.24,126.75,0
-0.49805,-0.40917,0.095514,0.042249,0.19766,0.0073719,-7.7422,198.78,126.7,0
-0.35895,-0.99352,-0.040754,0.055701,0.24183,0.008027,-8.1745,198.79,130.23,0
0.21311,-0.2839,-0.50689,0.13868,0.42124,0.010395,-6.5078,202.24,140.75,0
0.65135,0.10643,-0.10244,0.13176,0.4143,0.010343,-8.0116,198.91,140.74,0
1.5456,1.4489,0.18801,0.14438,0.43559,0.010603,-9.0415,198.88,144.27,0
-0.22203,-1.048,-0.22529,0.08275,0.31051,0.0090294,-8.4611,198.83,133.73,0
-0.13245,-0.81281,-0.34679,0.12446,0.40336,0.010217,-8.3901,198.9,137.22,0
0.18016,-1.3681,-0.86402,0.1389,0.41663,0.010342,-7.5226,202.24,137.25,0
0.99463,-0.32455,0.1688,0.1162,0.37812,0.0098686,-11.491,195.23,158.85,0
-0.013912,-0.69493,0.12352,0.094527,0.32919,0.0093357,-12.339,194.82,154.82,0
0.1673,3.0784,0.074276,0.11233,0.36378,0.0096912,-10.907,202.24,154.74,0
-0.10348,1.3327,0.0017683,0.12197,0.39119,0.010087,-11.466,198.68,154.77,0
0.87048,1.6509,0.15679,0.10495,0.35624,0.0096456,-10.715,198.79,147.77,0
