"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
4.6181,0.030409,-0.10191,0.34475,0.84943,0.014481,29.501,93.883,81.364,0
3.8454,-0.061117,-0.054107,0.29421,0.74863,0.013776,32.431,97.31,81.466,0
3.7109,0.36226,0.069539,0.49177,0.98355,0.015588,31.858,97.25,78.188,0
-0.05812,1.2073,0.11496,0.081091,0.34333,0.0094406,24.992,94.047,95.123,0
1.5384,-3.0481,0.16956,0.30026,0.73752,0.013467,24.391,97.633,95.269,0
0.24298,-0.90294,0.21589,0.20966,0.55709,0.011827,25.195,97.625,91.789,0
-2.6778,-0.46447,0.14195,0.38442,0.85651,0.014444,27.362,95.31,114.92,0
-2.9327,0.28514,-0.30284,0.67966,1.2497,0.017188,26.802,102.33,114.92,0
-0.24973,0.33346,0.081808,0.024714,0.11577,0.0056068,25.994,96.424,124.34,0
-1.5487,0.32549,0.050555,0.068192,0.29086,0.0088374,26.509,96.424,119.88,0
1.5727,0.27509,-0.097999,0.3464,0.73688,0.013378,51.199,93.728,136.8,0
2.4656,-0.045654,-0.10121,0.33749,0.7432,0.013446,50.547,97.245,136.8,0
5.0774,-0.26321,0.11981,0.38623,0.8749,0.014592,50.05,97.24,134.21,0
2.703,0.99346,0.27014,0.30356,0.72723,0.013405,76.347,97.012,147.53,0
3.2517,0.023771,-0.41064,0.37701,0.82729,0.014564,20.588,107.76,54.083,0
3.1153,0.0017129,-0.38619,0.31501,0.73841,0.013772,23.935,111.28,54.063,0
2.5065,-0.79383,0.14397,0.33815,0.80481,0.014359,36.328,107.77,81.51,0
2.9481,-0.9797,0.17333,0.35663,0.83594,0.014612,34.802,111.3,81.539,0
5.3895,-0.35558,0.077687,0.27866,0.66847,0.01307,34.836,111.25,78.188,0
-0.36223,0.65935,0.12114,0.139,0.42512,0.01045,34.648,107,123.25,0
0.81615,-1.265,0.33463,0.16377,0.45175,0.010706,51.555,107.73,136.81,0
-0.47353,-0.72708,-1.0269,0.11608,0.36893,0.0097813,51.641,111.25,136.83,0
1.6804,0.56144,0.11131,0.19954,0.52473,0.01137,63.926,107.71,151.15,0
-0.16267,-0.36658,0.14809,0.17338,0.5013,0.011292,63.274,111.21,151.14,0
11.663,1.4529,-0.074431,0.60022,1.5117,0.027565,35.858,116.37,163.43,0
-0.8275,-0.0095517,-0.064792,0.16648,0.70644,0.023019,23.465,123.59,58.535,0
0.53598,-0.37404,-0.07646,0.19263,0.74319,0.023312,20.425,123.53,72.582,0
0.11181,0.2497,-0.027837,0.029797,0.14637,0.0063969,22.064,122.04,109.25,0
-0.095574,0.10954,-0.11099,0.075102,0.30157,0.0089059,22,125.35,109.26,0
-0.067414,-0.35355,-0.13299,0.076193,0.30729,0.0089825,22.032,125.35,105.75,0
10.857,1.0143,0.12045,0.57052,1.5984,0.032467,29.157,130.67,163.49,0
0.079752,-2.2861,-0.40669,0.23433,0.63423,0.012561,26.166,138.89,67.23,0
0.15965,-3.0784,-0.31356,0.21218,0.60139,0.012256,23.972,138.72,63.67,0
1.6515,0.68197,0.094599,0.24118,0.96327,0.028601,23.578,137.61,128.37,0
-0.16848,-0.20396,-0.14322,0.13212,0.60302,0.020797,24.682,137.41,142.51,0
1.4066,-0.16098,-0.051897,0.38992,1.2267,0.028822,25.416,137.62,156.61,0
-0.75503,-0.029688,0.18898,0.060494,0.23833,0.0079984,15.606,152.47,67.12,0
-0.6278,-0.14171,0.2167,0.053338,0.21931,0.0077469,16.879,152.55,63.566,0
-1.2469,-0.56057,0.50495,0.072324,0.1777,0.00449,19.089,153.95,94.906,0
2.3358,0.89103,-0.082726,0.19698,0.73671,0.020159,24.617,158.5,149.49,0
0.9052,-0.316,-0.33292,0.18502,0.82084,0.026412,15.411,165.37,57.905,0
1.5719,-0.52127,-0.46185,0.24876,1.0272,0.029273,14.266,172.34,57.925,0
-0.26132,0.35344,0.078654,0.074826,0.26777,0.0083076,15.497,163.75,66.552,0
0.1641,0.34706,0.065385,0.075395,0.27146,0.008337,15.21,167.25,66.552,0
0.34535,0.12739,-0.33243,0.23716,0.60575,0.012026,15.39,167.22,63.213,0
4.3857,1.7598,0.10304,0.26637,0.66578,0.012866,17.448,164.07,81.25,0
5.1739,1.0878,0.13617,0.25127,0.63183,0.012533,8.9303,167.34,81.722,0
2.7221,-0.93961,0.20301,0.19868,0.54054,0.011631,22.631,163.79,123.22,0
1.3639,-0.6512,0.060806,0.13486,0.40497,0.010156,23.348,167.45,123.11,0
2.3769,0.058493,-0.040555,0.37758,1.0944,0.023797,27.801,172.17,156.8,0
1.6098,-1.3701,0.064096,0.21016,0.74091,0.019851,26.521,172.35,149.61,0
2.3711,-0.83527,-0.38046,0.31955,1.0844,0.026851,12.661,179.08,57.885,0
3.5273,-0.6533,-0.22175,0.30141,0.94576,0.022363,9.8494,186.15,57.975,0
1.0512,0.27882,0.034231,0.058437,0.23513,0.0078324,13.704,177.75,66.552,0
0.48949,-0.81504,0.030977,0.038548,0.18419,0.0070699,13.292,181.43,66.552,0
0.92226,-0.99792,-0.044803,0.14138,0.43465,0.010163,13.701,180.77,63.062,0
4.5054,-0.025024,0.0028805,0.19802,0.53332,0.011391,13.55,177.73,81.725,0
4.7526,-0.21605,-0.024472,0.19588,0.52978,0.011477,13.112,181.15,81.685,0
3.5819,0.23631,0.029465,0.14724,0.43732,0.010499,13.369,181.25,119.28,0
0.33956,-2.0472,-0.66024,0.14885,0.46728,0.010914,28.604,177.4,151.25,0
7.1362,0.19038,-0.05428,0.36274,1.1236,0.024414,14.979,186.41,163.54,0
3.5912,-0.13469,-0.13107,0.26629,0.8706,0.021634,9.4295,193.75,57.966,0
2.4946,0.22686,0.066736,0.24438,0.79188,0.020445,11.704,200.38,58.266,0
4.5253,-1.0753,-0.066067,0.3582,1.0167,0.022744,7.6502,200.08,50.921,0
0.072072,-0.54894,0.036551,0.063636,0.2399,0.0080679,8.6377,195.64,67.175,0
1.1077,0.080493,0.064135,0.069103,0.25871,0.0082733,8.5886,196.02,63.09,0
5.5807,-0.37894,0.051096,0.24613,0.63,0.012566,11.049,191.93,81.908,0
0.52517,0.52225,-0.30869,0.1081,0.361,0.0096893,8.2977,195.76,77.984,0
1.244,0.69703,-0.068595,0.075532,0.28354,0.0086144,15.111,195.2,123.02,0
-0.92744,-0.020743,-0.15763,0.074703,0.30565,0.0090766,14.041,191.64,136.53,0
0.060946,0.19501,0.026069,0.032212,0.15597,0.0065694,15.797,195.07,133.73,0
0.6053,-1.1403,0.0083056,0.078797,0.28504,0.0086885,13.888,194.79,151.27,0
0.72238,-0.09971,0.0188,0.065631,0.26286,0.0083798,14.137,194.98,147.79,0
6.5225,0.35798,-0.07424,0.36294,1.0532,0.023581,14.041,200.32,163.32,0
6.7029,-0.65606,-0.011844,0.25085,1.0395,0.029964,-1.9836,207.29,44.004,0
6.9562,-0.14523,-0.00080918,0.25508,1.0505,0.030127,-6.0762,214.51,44.087,0
3.3638,-3.1149,-0.059195,0.26866,0.69407,0.013004,-1.9791,205.36,52.726,0
1.9214,-0.78062,0.15917,0.21842,0.59146,0.012249,-10.757,209.26,52.726,0
6.1372,-0.76004,0.081182,0.32509,0.78021,0.013885,-7.6107,209.11,49.3,0
-0.16145,3.3705,-0.6014,0.12879,0.39277,0.010066,7.7899,205.36,67.25,0
2.76,0.3527,0.28811,0.23481,0.60414,0.012364,0.62258,209.26,77.055,0
0.093646,0.32,-0.30063,0.096173,0.32585,0.0091449,5.8003,209.12,95.241,0
0.12626,-0.20986,-0.34704,0.079309,0.29617,0.0087885,5.7902,209.17,91.73,0
1.2772,0.09656,0.1196,0.10685,0.35838,0.0096428,7.5971,209.32,109.45,0
0.2272,1.3191,0.013334,0.12345,0.37319,0.0098059,6.118,209.14,105.79,0
-0.76134,-0.023892,-0.17269,0.13397,0.41395,0.010385,12.527,209.34,120.06,0
6.3128,0.38879,-0.0087303,0.36208,1.0666,0.023661,8.3283,214.98,163.17,0
6.9398,0.15358,-0.028749,0.25333,1.0426,0.030009,-7.7006,221.75,44.016,0
0.71384,0.30924,0.054239,0.14272,0.40618,0.010315,-8.1937,219.74,52.726,0
2.0242,0.98246,0.17991,0.18276,0.51732,0.011364,-11.311,223.68,52.726,0
5.3375,0.22944,0.0619,0.34743,0.79742,0.013982,-8.3795,223.74,49.08,0
0.77146,0.33164,-0.29103,0.04774,0.20051,0.0073925,-14.724,223.68,67.25,0
0.68338,0.4488,-0.34251,0.054145,0.21601,0.007653,-14.648,223.68,63.75,0
5.5318,-0.7714,-0.11749,0.31257,0.77982,0.013824,-12.546,223.68,77.055,0
0.14986,-5.03,0.14921,0.17839,0.53658,0.011717,4.681,219.63,95.263,0
0.30513,-0.71011,0.37192,0.17134,0.4628,0.010915,-16.132,223.26,91.277,0
1.0452,-4.0266,0.11823,0.29716,0.6873,0.013017,17.791,219.63,109.25,0
0.27942,3.7776,-0.0025223,0.21119,0.55399,0.011788,14.225,219.63,123.25,0
0.081316,2.7,0.45678,0.068557,0.26652,0.00842,11.108,219.63,137.25,0
1.9601,3.5577,-0.025039,0.08275,0.30478,0.008959,-3.4517,219.39,151.71,0
-0.38016,0.1507,0.37889,0.20149,0.49869,0.011251,-7.3929,223.22,151.32,0
6.1092,0.42207,0.10337,0.39703,1.09,0.023651,-15.53,235.68,86.032,0
5.6099,0.5876,0.070349,0.38446,1.2183,0.02865,-15.966,242.71,86.002,0
1.2433,2.058,-0.57205,0.099924,0.33522,0.0094206,-17.042,237.28,95.263,0
1.526,1.6161,-0.41506,0.2411,0.66138,0.012694,-16.795,237.28,91.277,0
-0.16056,-0.55979,0.018292,0.046368,0.27773,0.012837,-14.642,242.34,114.5,0
0.08577,-0.53649,-0.017352,0.05136,0.29247,0.013141,-15.054,242.35,107.49,0
-0.33803,-0.1798,0.075396,0.061282,0.33035,0.013854,-13.749,242.34,128.5,0
-0.312,-0.39426,0.089154,0.04972,0.29408,0.013165,-14.175,242.34,121.5,0
0.51557,-0.48988,-0.039079,0.19081,0.66229,0.018994,-12.519,242.39,142.56,0
-0.14108,-0.18529,0.066712,0.084453,0.40672,0.015223,-13.333,242.35,135.51,0
0.40168,-0.93774,-0.24444,0.35598,0.79017,0.01384,-8.3115,233.79,151.32,0
1.2437,-0.94163,-0.52633,0.35084,0.81872,0.01404,-9.2618,237.63,151.75,0
1.3144,-1.3506,-0.31289,0.17652,0.49606,0.011204,-11.822,237.28,147.62,0
-5.1999,-1.6448,0.23079,0.96454,1.5536,0.019067,-25.779,13.25,102.11,0
5.5834,-2.3044,0.29802,1.6051,2.2205,0.022339,-20.041,13.333,98.676,0
12.284,-8.9666,0.22606,0.88107,1.5091,0.018788,18.23,9.7182,98.549,0
4.7858,1.3679,0.049477,2.5129,3.0601,0.025923,-15.266,17.048,98.554,0
-5.3657,-2.8885,0.12316,0.9806,1.6531,0.019541,-23.519,16.623,102.11,0
-0.83487,-2.952,0.52961,1.0112,1.5992,0.018942,27.799,20.574,112.75,0
-0.91208,-3.2311,0.38931,1.0526,1.6636,0.019443,16.867,20.579,109.24,0
0.019403,-1.3263,-0.31821,0.36922,0.82733,0.013977,45.966,20.579,126.75,0
0.046512,-2.0331,-0.22669,0.38189,0.84894,0.014161,43.935,20.578,123.25,0
-0.18299,1.7553,-0.14286,0.16448,0.48087,0.010987,49.074,20.592,140.74,0
-0.05659,1.0074,-0.16578,0.18916,0.51854,0.011355,48.75,20.584,137.25,0
-1.8194,-0.53123,0.23275,0.2571,0.55573,0.011739,40.517,16.623,147.15,0
0.15194,-2.89,-0.71147,0.91709,1.3882,0.01799,159.58,28.148,28.066,0
1.6005,1.8604,-1.0686,1.2975,1.6543,0.019499,162.57,31.541,31.459,0
7.5044,-6.4329,0.047655,0.57687,1.0694,0.016002,100.66,31.049,22.042,0
-0.07996,-1.6265,-0.858,0.60478,1.134,0.016401,174.58,27.114,60.262,0
0.79843,-4.5138,-0.6278,0.62723,1.1778,0.016648,164.42,27.056,56.782,0
2.9397,-2.8779,0.24163,0.5299,1.0931,0.016066,46.502,30.877,53.977,0
-1.0857,1.3341,0.4105,0.34029,0.80797,0.014182,55.407,34.237,53.977,0
-1.3529,-1.3996,-0.69057,0.61265,1.1847,0.016931,61.263,34.237,70.609,0
1.7607,2.2741,0.28559,0.73265,1.3174,0.017574,46.981,30.877,70.609,0
-0.57986,11.276,-1.773,2.9783,3.5798,0.027973,10.682,30.658,112.73,0
1.0535,10.361,-1.1907,2.5048,3.218,0.026611,19.234,30.714,116.18,0
-3.3498,11.238,-2.0619,4.0253,4.1706,0.029979,3.4099,30.608,105.72,0
-1.5913,10.559,-2.077,3.9863,4.2316,0.030176,12.809,30.665,109.24,0
0.69156,3.9265,0.27053,0.62703,1.2291,0.01702,43.863,47.592,29.41,0
-0.71019,0.1831,0.28466,0.44481,0.88364,0.014513,50.528,44.091,25.909,0
-0.90306,0.66272,0.23612,0.42416,0.77011,0.013709,38.188,44.003,35.003,0
-2.3871,1.7362,0.14382,1.8409,2.4435,0.023419,75.198,41.495,60.274,0
-2.0806,0.36943,0.14254,1.7348,2.2788,0.022653,69.534,41.569,56.799,0
-0.7139,-1.4587,0.47072,0.6476,1.1581,0.016468,73.896,38.172,56.763,0
0.095673,-4.7772,-1.7266,1.244,2.008,0.021369,173.5,48.112,84.756,0
-4.6989,0.14057,-0.21355,0.20836,0.58937,0.012138,177.87,41.25,102.38,0
-1.3227,2.3372,-1.0525,0.48079,1.0514,0.015907,184.42,48.177,98.755,0
-3.9432,0.56824,-0.24106,0.21176,0.60442,0.01228,182.75,44.75,102.38,0
-0.56328,2.3945,-1.4581,0.64396,1.2783,0.01732,183.83,48.138,95.248,0
-2.7039,-0.41771,0.42534,0.19478,0.52308,0.011557,51.756,44.75,122.74,0
-2.5781,-0.4278,0.35111,0.18409,0.49742,0.011238,52.552,48.25,122.74,0
-0.018932,-10.783,-1.483,1.3952,2.2268,0.022458,88.738,61.699,56.877,0
-0.59315,-6.9529,0.066708,1.4456,2.196,0.022366,94.262,58.198,56.473,0
-0.86632,-7.295,-0.013099,1.4819,2.1839,0.022331,91.898,58.348,60.174,0
2.3965,3.6201,-2.1922,2.8111,3.4412,0.027475,136.73,61.699,70.623,0
5.9476,0.46886,0.23953,2.1484,2.846,0.025193,119.52,58.259,71.065,0
0.086441,-6.4016,0.089789,1.5977,2.2762,0.022743,99.181,58.38,63.758,0
2.2269,-3.9073,0.088668,1.7295,2.4234,0.023441,116.76,58.362,67.347,0
1.0776,-5.1002,-2.525,2.4194,3.0066,0.025894,133.44,61.699,67.25,0
0.44621,-1.85,-0.17469,0.067514,0.24552,0.0080749,23.86,62.621,84.643,0
0.18536,-1.563,-0.31727,0.065024,0.20821,0.0075599,23.732,59.194,84.586,0
0.6226,0.62979,-0.5391,0.023648,0.13744,0.0062537,22.756,62.166,98.753,0
0.14488,0.70875,-0.74675,0.023385,0.1335,0.0062069,23.249,59.189,98.971,0
0.15481,0.56153,-0.14064,0.014507,0.1026,0.0052806,22.759,56.994,102.38,0
0.21467,0.16449,-1.1723,0.031322,0.15992,0.0066447,24.429,59.194,95.268,0
0.81962,0.082692,-0.81517,0.029293,0.16135,0.0066784,23.588,61.906,95.564,0
-0.088569,0.09846,0.25456,0.0089783,0.058499,0.0048808,21.833,62.482,108.43,0
-1.3172,-0.73776,0.081108,0.17574,0.5043,0.011328,57.569,58.75,122.74,0
-0.33503,-0.48905,0.12853,0.17721,0.5137,0.012195,58.591,62.482,122.74,0
-1.7463,0.10525,-0.52595,0.22167,0.62362,0.012393,60.388,62.049,141.38,0
0.16245,-1.0655,-1.0115,0.39996,0.94268,0.015093,58.534,59.523,134.17,0
-0.51373,-0.099659,-1.1027,0.32624,0.8396,0.014453,60.208,59.525,137.14,0
1.3181,-9.9874,-0.022407,1.4417,2.2391,0.022372,71.434,75.948,28.624,0
1.7057,1.544,-0.072046,1.9143,2.6309,0.024172,117.79,76.151,42.747,0
1.3489,-2.0116,-0.14277,1.782,2.5084,0.023613,120.8,76.157,39.246,0
2.5273,2.9385,-0.14642,0.9131,1.7442,0.019777,10.605,75.811,56.877,0
0.2887,2.844,-0.17869,1.22,1.9299,0.020978,47.435,72.709,52.954,0
6.584,0.15924,-0.14934,1.451,2.0876,0.021745,9.3646,69.235,74.651,0
1.0319,1.1645,0.033632,0.11814,0.43446,0.010491,23.62,75.811,70.623,0
7.3362,-0.60309,-0.21343,1.2157,1.8972,0.02071,15.111,72.759,74.697,0
-0.052228,1.9341,-0.18231,0.16086,0.45906,0.010865,21.999,75.811,67.25,0
0.74477,-0.85181,-0.42509,1.3944,1.872,0.020571,24.752,72.753,81.16,0
1.6542,-1.2066,-0.82853,1.5091,2.0729,0.021614,28.634,76.26,81.109,0
0.54865,0.47452,-0.024245,0.01684,0.099986,0.0053776,22.63,65.029,98.76,0
0.89761,-0.1755,-0.0063719,0.16218,0.44457,0.010619,59.232,69.27,130.69,0
1.9859,-0.48633,-0.11266,0.31437,0.735,0.013428,58.871,69.258,126.77,0
1.5715,-0.60013,-0.094107,0.3648,0.82341,0.014034,58.461,65.573,126.69,0
2.6564,-0.82897,-0.14308,0.26894,0.65651,0.012783,59.542,76.384,126.84,0
2.3268,-0.52452,-0.15041,0.28827,0.68703,0.01305,59.312,72.815,126.75,0
0.61533,-0.27823,0.13395,0.14542,0.41736,0.010295,59.893,72.849,130.51,0
1.9444,-0.23104,-0.22091,0.17034,0.47384,0.010958,59.532,72.75,123.28,0
3.164,-0.39484,-0.30262,0.19601,0.54658,0.011709,57.858,76.123,123.28,0
-0.40346,0.10129,0.19142,0.19998,0.58855,0.011995,64.106,69.246,141.41,0
-0.69134,0.091785,-0.37738,0.22387,0.61927,0.012362,62.694,65.703,141.39,0
-0.86571,0.37451,-0.076462,0.10633,0.34454,0.0092204,60.787,76.287,137.53,0
-1.2432,-1.5338,0.016297,0.27166,0.67609,0.01287,21.339,90.515,28.624,0
-2.817,-0.70783,0.11972,0.26338,0.66149,0.012814,15.862,86.902,25.11,0
0.1184,1.3095,0.15961,0.13572,0.4015,0.010104,20.318,90.309,42.762,0
-0.074613,1.2766,0.098986,0.1554,0.45515,0.010689,20.625,90.304,39.253,0
0.24002,-7.3236,-0.70859,0.36251,0.90004,0.014921,29.91,90.101,56.877,0
0.21793,-3.022,-0.045297,0.73298,1.4451,0.018526,36.893,86.605,56.762,0
-0.96219,-3.6834,0.077883,0.39664,0.94651,0.015433,31.715,86.699,60.258,0
-0.023272,-3.7121,0.49946,0.587,1.2636,0.017265,15.576,86.623,49.576,0
3.7887,-5.6122,-0.14748,0.5995,1.159,0.016663,9.0346,89.932,53.512,0
0.48156,-6.975,-1.1186,0.69661,1.3133,0.01789,36.316,90.101,70.75,0
1.7512,-4.7223,0.38124,0.64716,1.2505,0.017575,26.28,86.724,70.797,0
3.5194,-2.6233,0.43115,0.94841,1.6335,0.019855,43.549,86.67,74.345,0
-0.69217,-4.6312,0.14332,0.44115,0.9748,0.015669,21.573,86.72,63.759,0
0.14411,-4.9139,0.26411,0.48281,1.018,0.015973,18.269,86.726,67.27,0
-0.048746,-8.4016,-1.0708,0.60478,1.1871,0.01706,23.636,90.101,67.25,0
-0.28231,-2.0001,-0.14737,0.06054,0.24153,0.008087,37.162,82.894,88.25,0
0.044214,-2.6698,-0.26693,0.054149,0.23502,0.00796,35.295,82.894,84.624,0
0.19149,-1.7818,0.039038,0.053142,0.23136,0.0078895,36.912,79.562,84.877,0
0.18438,0.073682,0.3187,0.11232,0.38937,0.010104,29.735,90.918,84.465,0
4.1442,-0.46701,-0.21597,0.85744,1.5371,0.019067,40.525,86.51,77.925,0
3.9024,-0.19825,-0.43257,0.42328,0.95385,0.015056,27.191,86.68,80.912,0
4.6426,1.2723,-0.18562,0.39497,0.94138,0.015,28.192,90.485,81.024,0
-1.3165,-3.5855,0.19348,0.24974,0.74642,0.013512,36.496,82.894,102.24,0
-0.64158,-2.2901,0.23059,0.10284,0.39527,0.010076,37.326,82.894,98.75,0
-0.27617,-2.5125,0.32862,0.093345,0.34864,0.0095418,38.706,79.475,98.738,0
-1.053,0.71137,0.28427,0.08752,0.29628,0.0088651,19.2,90.918,98.932,0
-1.2565,-2.151,0.12353,0.44377,0.88893,0.014577,43.959,79.453,112.75,0
1.1399,-2.4079,0.065899,0.74897,1.4131,0.018139,51.13,86.75,105.76,0
1.5261,-3.6001,-0.47458,1.378,1.9834,0.021288,46.639,86.68,109.25,0
-0.69851,-1.6157,-0.80682,0.20775,0.54086,0.011683,58.508,89.759,126.75,0
-0.5777,-1.8558,-0.17305,0.25651,0.67427,0.012967,59.173,86.429,126.87,0
0.10392,-1.8275,-0.13202,0.3527,0.90004,0.014575,61.68,86.298,130.54,0
0.97902,-5.122,-0.15783,0.36666,0.83758,0.014314,48.826,86.29,119.79,0
0.22094,-3.454,-0.18222,0.35811,0.81049,0.014098,55.069,86.427,123.32,0
-0.66743,-2.6662,-1.1786,0.29923,0.67357,0.012904,52.929,89.759,123.25,0
1.1632,-2.8747,-0.39546,0.39442,0.8886,0.014287,68.454,86.695,140.52,0
2.2581,0.045789,-0.43624,0.48265,0.95595,0.01559,15.793,100.75,54.083,0
3.2308,0.022026,-0.376,0.442,0.91477,0.01528,16.947,104.25,54.085,0
-0.66213,0.61358,0.17614,0.23924,0.60387,0.012322,29.21,94.182,84.7,0
3.9623,0.072647,0.10522,0.38606,0.82269,0.014357,34.457,100.75,78.188,0
2.8361,0.13054,-0.060351,0.28888,0.73209,0.013729,34.451,100.78,81.495,0
2.4337,-0.29968,0.039797,0.31633,0.77117,0.01408,35.723,104.27,81.504,0
0.86918,-2.8,0.098088,0.23721,0.66933,0.012812,21.552,94.367,98.744,0
-0.74849,-0.14409,-0.06526,0.0922,0.33468,0.0091425,25.57,100.72,119.88,0
0.14417,-0.1179,0.046041,0.013513,0.082488,0.0048984,25.794,100.72,123.07,0
-1.3434,-0.81639,-0.1585,0.075213,0.27969,0.0086141,76.391,97.232,143.89,0
-0.4123,-1.1462,-0.63686,0.082947,0.27457,0.0083796,78.184,100.35,143.89,0
4.8394,-0.30163,0.16541,0.29736,0.73307,0.013426,49.138,100.74,134.21,0
2.8761,-0.1941,-0.10134,0.30851,0.71189,0.01321,50.075,100.75,136.8,0
2.4467,-0.61699,0.036288,0.24962,0.61951,0.012405,51.136,104.25,136.81,0
0.85381,1.5244,-0.4103,0.17868,0.48637,0.011181,78.467,100.35,147.64,0
5.8997,2.1719,0.16687,0.44192,0.95623,0.015141,59.217,100.11,151.6,0
3.6166,0.93078,0.20214,0.34426,0.79059,0.013974,62.654,104.16,151.2,0
1.0114,0.35695,0.042385,0.095226,0.33234,0.0094716,23.356,118.46,56.807,0
3.4434,-0.030896,-0.26871,0.29407,0.71271,0.01338,24.657,114.9,53.859,0
-0.94736,1.2473,0.28534,0.14627,0.43986,0.010795,20.841,118.26,70.768,0
-0.68264,0.87904,0.32388,0.12715,0.40535,0.010372,22.345,118.25,67.255,0
6.1264,-0.47824,0.035093,0.27445,0.69576,0.013228,30.363,114.62,78.188,0
3.7332,-1.2298,0.14868,0.37172,0.86553,0.0148,30.836,114.93,81.677,0
0.62882,-3.2424,-0.29869,0.23353,0.64258,0.012646,32.833,114.79,98.763,0
0.2477,-1.1456,-0.38893,0.20827,0.58466,0.01209,35.286,114.79,102.25,0
1.8944,-4.6752,0.0034137,0.26502,0.71499,0.01334,23.399,114.99,95.609,0
-0.80237,-0.19563,0.081368,0.10438,0.33584,0.009315,20.106,118.25,94.497,0
-0.087967,1.9,-0.47999,0.15236,0.45297,0.010742,33.033,114.79,112.75,0
-0.11378,1.8637,-0.40327,0.15122,0.46444,0.010873,33.375,114.79,116.12,0
0.048631,0.31545,-0.45747,0.18152,0.51883,0.011436,35.105,114.79,105.75,0
-0.049577,1.3644,-0.52161,0.15739,0.47202,0.010948,33.758,114.79,109.25,0
-0.25578,0.71149,0.26225,0.12741,0.38595,0.01004,34.543,107,126.75,0
-1.3749,-0.69731,-0.034548,0.2979,0.70399,0.013195,15.342,118.21,126.78,0
0.2701,-5.6946,-1.2894,0.21474,0.62937,0.012505,38.869,114.79,130.38,0
0.2135,-2.2534,-1.9136,0.23379,0.62739,0.012509,50.045,114.79,133.75,0
-0.44858,-0.29962,-1.4249,0.096798,0.3073,0.0084224,53.462,114.79,137.07,0
3.6844,2.6549,0.10617,0.33058,0.79807,0.013951,70.978,114.79,154.62,0
0.38555,-2.0105,0.15798,0.22012,0.53245,0.012238,68.194,114.79,151.43,0
-0.12204,-0.86456,-0.15305,0.096041,0.3481,0.0095254,21.726,125.36,102.22,0
-0.22373,-1.3588,-0.15103,0.12952,0.41225,0.010308,21.112,125.41,98.653,0
-0.13047,-1.6013,-0.068386,0.050816,0.20929,0.0075484,21.082,122.04,98.763,0
0.43715,0.78351,-0.1124,0.17802,0.50411,0.011264,21.538,125.38,116.34,0
-0.1805,0.49753,-0.12422,0.10966,0.3627,0.0096995,21.697,125.36,112.77,0
0.042106,0.70643,0.031319,0.046894,0.18922,0.0071929,21.771,122.04,112.75,0
-1.6067,0.95121,0.16094,0.43951,0.91388,0.014865,13.462,125.27,126.82,0
-2.5155,-0.029944,-0.098877,0.41671,0.88718,0.014636,10.364,121.75,126.83,0
-0.0803,1.2733,0.32627,0.43551,0.92171,0.014898,20.311,128.87,126.64,0
0.035476,-0.82374,-0.069404,0.05079,0.21707,0.0076158,24.535,132.15,140.75,0
0.0083495,-0.99154,-0.024915,0.05288,0.21923,0.0076505,24.135,132.15,137.24,0
3.4752,0.31614,0.30482,0.28954,0.6969,0.012985,24.374,125.27,157.99,0
0.15051,0.12408,-0.19352,0.14929,0.42138,0.010371,25.46,132.36,154.83,0
2.1493,0.082377,0.13451,0.35276,0.79635,0.013877,25.811,128.87,158.18,0
0.19341,-0.1026,-0.09298,0.09663,0.31626,0.0090982,25.389,132.17,151.26,0
2.6352,-1.071,-0.083041,0.14348,0.45583,0.010823,18.104,146.18,56.084,0
1.3528,-1.1025,-0.05183,0.094665,0.35075,0.0095315,15.262,142.58,59.871,0
0.44645,-1.0346,-0.40111,0.28011,0.70466,0.013131,27.792,138.85,70.728,0
2.1538,0.88006,-0.31029,0.3448,0.65912,0.012746,25.126,143.73,73.426,0
-0.0033927,0.36934,-0.12957,0.11497,0.36794,0.0097632,21.511,142.81,98.753,0
0.084097,0.46146,-0.0028687,0.076333,0.27725,0.0085882,21.893,142.81,102.26,0
0.0087924,-0.39673,-0.45198,0.26936,0.65987,0.012766,20.218,142.74,91.752,0
0.00041133,0.10395,-0.29667,0.17967,0.49962,0.011227,20.924,142.8,95.252,0
0.65134,0.4621,0.051516,0.05839,0.23236,0.007904,21.828,146.11,113.25,0
0.14733,0.44281,0.041297,0.052811,0.21948,0.0077394,22.191,142.79,105.79,0
0.16399,0.44376,0.025266,0.046745,0.21083,0.0075549,22.402,142.6,109.47,0
2.5352,-0.70194,-0.13976,0.13724,0.43307,0.010419,16.293,153.01,75.076,0
-0.14591,-0.03739,0.067866,0.057166,0.23261,0.0079716,14.641,152.56,70.857,0
-0.76199,-2.7141,-0.024023,0.091409,0.33326,0.0094071,14.946,156.2,70.65,0
0.36323,-0.77666,0.086165,0.14816,0.42821,0.010472,22.754,156.41,74.68,0
-0.54148,-0.18613,-0.019809,0.094067,0.3181,0.0090332,16.299,156.19,63.055,0
-0.57414,-1.0383,0.16592,0.069191,0.26386,0.0080999,16.234,156.2,66.552,0
-0.50531,0.28698,0.13719,0.066837,0.25309,0.0081659,15.762,160.26,66.552,0
1.4444,-0.21983,-0.015567,0.18258,0.5161,0.011512,18.76,156.88,88.701,0
0.1144,0.15908,0.090822,0.085317,0.28378,0.0086138,22.484,152.98,112.88,0
