"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
3.2369,0.60251,0.0021187,0.10852,0.37232,0.0098823,6.5896,188.2,142.97,0
1.4335,0.30235,-0.028382,0.076979,0.29708,0.0088656,5.4485,186.52,144.5,0
-0.2219,0.15872,0.016048,0.039772,0.14646,0.0064099,5.5396,186.35,147.27,0
0.50203,0.20874,0.12659,0.035746,0.18822,0.0071401,8.5039,193.14,147.88,0
0.028934,0.15775,-0.67898,0.10141,0.34231,0.0094496,11.184,202.24,142.5,0
0.43346,1.0517,-0.23964,0.092731,0.32382,0.0092326,10.684,200.65,144.26,0
0.36854,2.0317,-0.037473,0.081671,0.2978,0.008883,9.3032,200.64,147.76,0
0.023488,2.4184,-0.19818,0.076561,0.28118,0.008632,8.8854,202.24,149.5,0
0.79817,3.5233,-0.16882,0.069981,0.28496,0.0087252,5.1617,216.45,142.51,0
0.22298,3.7955,0.31124,0.050325,0.22046,0.0077292,5.045,219.63,142.5,0
0.56032,3.5988,-0.5365,0.068587,0.27518,0.0085628,4.318,214.82,144.26,0
0.62472,4.007,-0.55415,0.067801,0.27044,0.0084963,1.8634,214.8,147.77,0
1.3453,4.0659,0.15407,0.052561,0.23395,0.0079042,-7.3591,219.63,149.68,0
1.2725,4.3678,-0.37248,0.071381,0.28472,0.0087174,-0.47617,216.31,149.66,0
-0.74973,-0.65685,-0.1583,0.13006,0.39762,0.010166,-11.431,233.74,149.68,0
-1.4295,-0.40025,-0.12121,0.12384,0.38121,0.0099359,-12.938,230.25,149.68,0
0.46557,-0.66406,0.01034,0.11454,0.44414,0.014247,-9.6225,242.57,147.97,0
12.089,1.11,-0.12746,0.67675,2.1378,0.041901,21.287,116.4,166.95,0
12.335,0.75856,-0.10872,0.56674,1.8893,0.039561,15.323,123.52,166.89,0
5.995,2.0881,0.15314,0.39596,0.8899,0.014723,-2.6238,118.26,156.38,0
2.9782,0.80788,0.23819,0.32395,0.75757,0.013628,6.9155,121.75,156.38,0
8.9316,2.4628,0.1141,0.44823,0.99271,0.015449,-4.1048,116.4,158.18,0
5.4118,0.55118,0.24265,0.32252,0.77263,0.01373,6.9387,123.51,157.97,0
1.0055,0.14904,0.21317,0.2333,0.98389,0.028889,13.349,141.08,156.59,0
12.305,0.5528,-0.076257,0.49605,1.7118,0.037768,14.144,130.62,166.98,0
0.41978,0.31445,0.13771,0.10189,0.34897,0.009461,12.393,132.64,156.77,0
4.1037,0.011052,0.33516,0.25995,0.67275,0.012704,12.478,130.9,158.46,0
1.4432,0.21812,0.012493,0.25761,1.0562,0.030154,15.264,168.76,156.74,0
9.8756,0.59176,0.068842,0.43794,1.5311,0.035851,9.5269,179.23,167.3,0
0.39812,1.086,-1.0792,0.30319,0.78215,0.013833,17.199,177.4,156.37,0
2.9728,1.2519,-0.20305,0.36677,0.88263,0.014624,3.4842,179.63,158.66,0
9.383,0.41836,0.039041,0.42903,1.5226,0.035776,7.7698,186.34,167.13,0
8.9656,0.3578,0.02363,0.39264,1.4499,0.035006,7.4425,193.36,167.19,0
0.83838,-0.22189,-0.19888,0.099889,0.36532,0.0098365,7.3127,187.44,158.06,0
1.9547,-0.2008,0.10118,0.085008,0.32792,0.0092369,7.7197,193.14,158.66,0
8.3954,0.49239,0.024016,0.3359,1.3103,0.033433,6.6947,200.39,166.87,0
7.9683,0.58078,0.040154,0.30536,1.2196,0.032396,4.7737,207.59,166.58,0
0.050829,2.1078,-0.055467,0.068484,0.2707,0.0085149,9.0612,202.24,156.37,0
0.55457,0.89652,-0.043807,0.11319,0.37494,0.0098604,9.5831,200.16,158.15,0
-0.35977,-0.14899,-0.20768,0.070372,0.26562,0.0084788,4.716,207.5,157.53,0
7.7357,0.78856,0.028364,0.29114,1.1766,0.031837,2.957,214.82,166.71,0
2.1014,2.7395,-0.24882,0.077897,0.30023,0.0089359,2.6176,216.7,156.49,0
1.1095,1.1564,-0.27579,0.068167,0.28449,0.0087589,5.381,215.3,158.13,0
7.1194,-6.1981,0.071351,0.36623,0.84948,0.0144,86.695,27.478,23.792,0
5.9711,-5.6972,-0.043675,0.43754,0.83432,0.014253,75.367,31.32,24.07,0
5.8646,-5.9877,0.090969,0.34575,0.82186,0.014177,97.777,25.672,25.478,0
2.3524,-3.8288,0.0015983,0.34849,0.83838,0.014356,124.37,25.824,28.576,0
-2.9696,-1.9008,0.22182,0.74291,1.3403,0.017651,12.987,44.368,23.884,0
-2.3557,-0.68778,0.18875,0.91085,1.5115,0.018663,18.992,46.125,25.625,0
-2.1702,0.53934,0.19815,0.21754,0.73871,0.018258,-0.90836,83.245,23.486,0
-2.7026,0.53781,0.074213,0.21478,0.71258,0.017729,0.37391,86.949,23.347,0
0.90982,-10.179,0.106,2.3089,3.4564,0.036486,43.534,74.199,28.58,0
-2.4734,0.66562,0.22528,0.16798,0.4962,0.011226,-1.4424,81.445,25.249,0
-0.88162,-0.62368,0.066958,0.1424,0.45774,0.010796,1.605,88.727,28.877,0
-2.5717,-0.56938,0.017555,0.23511,0.63866,0.012569,-0.98213,89.017,24.828,0
0.61305,-1.1109,-0.47701,0.50624,0.97201,0.015162,134.98,27.701,30.094,0
-1.8982,0.56821,0.45726,0.29348,0.67301,0.012799,21.098,44.293,37.041,0
12.994,5.8078,-0.10013,0.68272,1.216,0.01695,8.6011,39.544,39.462,0
3.7042,-0.084715,0.2158,2.6364,3.1643,0.026436,100.67,74.396,42.736,0
2.5071,-3.7083,0.096191,2.5938,3.1399,0.026337,97.594,74.409,39.236,0
0.14324,0.40813,0.15476,0.047621,0.22174,0.0077405,0.47207,88.727,42.75,0
0.0012374,1.192,0.068599,0.063824,0.24735,0.0081361,0.084536,88.727,39.25,0
6.633,-3.6619,0.21049,0.43194,0.93843,0.015032,30.01,30.593,52.143,0
2.2277,-3.4183,0.22072,0.3106,0.75167,0.013602,134.86,25.278,56.82,0
-2.0889,1.027,-0.058795,0.30388,0.75207,0.013729,25.237,32.513,53.977,0
-0.49887,-2.4386,0.16635,0.64003,1.2043,0.016731,49.23,39.809,56.771,0
1.8752,0.37774,-0.18806,1.2687,2.4441,0.031605,23.285,69.166,51.237,0
2.3508,3.6376,-0.27427,1.6996,2.4224,0.02337,32.708,72.629,51.268,0
-0.55893,-8.2558,-0.98651,1.7199,2.4211,0.023359,76.417,59.923,56.547,0
-2.0269,0.58556,0.015983,0.71682,1.3173,0.017572,19.504,67.446,52.967,0
-2.3769,-2.131,0.41055,0.80611,1.4514,0.018503,-33.232,83.23,51.195,0
-1.1076,-4.8052,0.8562,0.92131,1.6281,0.01945,-12.902,86.831,51.395,0
3.1701,4.7281,-0.066871,1.8405,2.5032,0.023669,31.862,74.443,52.846,0
-1.3289,0.22958,-0.90877,0.53167,1.2891,0.023754,-4.8468,97.249,52.272,0
-0.48607,0.4015,-0.87252,0.43849,1.105,0.02216,-1.1271,100.75,52.305,0
-0.012701,-5.1833,-0.79285,1.0097,1.8301,0.020542,13.005,88.332,56.786,0
0.32172,-6.7396,-0.08036,0.87279,1.5986,0.019284,-3.2078,88.379,53.391,0
-3.1089,0.1097,-0.33111,0.37808,0.84931,0.014542,-6.8872,95.489,54.048,0
0.6678,0.25362,-0.24248,0.23529,0.75072,0.018844,3.2586,111.32,52.266,0
0.41827,0.27218,-0.044144,0.20639,0.67797,0.017879,4.4152,114.96,52.067,0
-1.0478,0.51771,-0.25996,0.29384,0.71013,0.013462,-0.076698,102.5,54.083,0
-0.20581,0.33136,0.058913,0.18134,0.49736,0.011389,2.66,109.52,54.076,0
-0.87178,-0.28129,0.13088,0.053008,0.24044,0.0081435,6.0082,116.67,56.877,0
-0.70694,-0.14392,0.13298,0.12359,0.38625,0.010013,4.872,116.98,53.546,0
1.3276,-1.2623,-0.070771,0.15047,0.44282,0.01068,5.5229,144.38,56.067,0
3.1325,-0.85159,0.048341,0.20009,0.56054,0.01191,-14.29,209.17,51.081,0
2.4954,-0.16222,-0.095329,0.12905,0.40464,0.010028,-13.601,212.74,51.139,0
3.0067,-1.7662,0.10938,0.20997,0.59443,0.012204,-18.239,207.63,52.726,0
3.8436,0.41124,-0.080359,0.1597,0.48721,0.011029,-12.331,223.92,50.672,0
0.6709,0.21082,-0.089957,0.048441,0.21409,0.0076345,-13.34,214.5,52.726,0
2.1372,0.36554,-0.088918,0.085958,0.3276,0.0092742,-12.085,221.37,52.726,0
0.53696,0.10347,0.10069,0.11075,0.43599,0.014134,-12.541,228.86,56.513,0
0.28249,-3.0792,-0.81718,0.39964,0.8581,0.014412,140.94,27.101,58.521,0
0.25226,2.1467,-0.8853,0.40781,0.87215,0.014549,143.65,27.1,65.511,0
2.1281,2.9517,0.1457,0.3183,0.76427,0.013728,137.44,25.274,67.298,0
-2.3018,-0.76703,0.045452,1.2621,1.922,0.020955,48.566,41.516,58.535,0
-1.7748,1.833,0.30945,0.95699,1.623,0.0194,55.055,41.512,65.528,0
-3.4673,-1.3356,-0.15019,0.43523,0.92964,0.015131,30.967,32.513,70.609,0
-0.50678,1.846,0.30254,0.42362,0.93945,0.014972,56.158,39.807,67.273,0
-1.4081,-6.0852,-0.22536,1.4344,2.1207,0.022033,75.523,58.298,58.351,0
0.9628,-4.7967,0.20127,1.527,2.2142,0.022463,81.873,58.379,65.546,0
3.3151,2.5167,-1.1939,2.8135,3.3357,0.027068,101.46,59.945,70.984,0
0.91246,-4.2436,-1.3183,2.1514,2.7123,0.024659,99.619,60.109,67.295,0
-0.67677,-2.0917,-0.32816,1.2559,2.1659,0.022524,16.401,86.662,58.509,0
-0.74955,-2.5528,0.12875,0.44031,1.025,0.016048,3.0439,86.718,65.513,0
0.44511,-5.3538,-1.1867,0.74404,1.3756,0.018302,10.583,88.506,70.768,0
-0.25739,-6.0589,-0.87542,0.5985,1.1743,0.017012,5.011,88.509,67.256,0
-0.17049,1.737,0.21136,0.066141,0.25476,0.0084143,1.9364,116.67,70.75,0
-0.19757,1.3652,0.26244,0.061267,0.24604,0.0082731,3.453,116.67,67.25,0
1.333,-1.621,-0.12596,0.1376,0.41947,0.010379,4.2963,142.54,57.939,0
-0.10176,-3.3287,-0.35542,0.20343,0.55883,0.011896,9.6502,138.85,65.469,0
0.16206,-2.8544,-0.056927,0.19492,0.61331,0.016334,10.238,137.12,67.203,0
0.81118,-1.9794,-0.013494,0.17881,0.50211,0.011316,11.941,137.08,70.685,0
-0.65802,-0.11714,0.1854,0.030423,0.15341,0.0065509,7.0525,152.49,65.347,0
-0.58413,-0.18255,0.099895,0.039448,0.1834,0.0069129,7.1657,155.99,64.59,0
-0.61081,0.50575,0.17092,0.029041,0.14669,0.0064304,6.4132,150.9,67.25,0
-0.34181,0.80649,0.085045,0.024695,0.13438,0.0062147,5.3742,150.9,70.737,0
-0.1872,0.4326,-0.12785,0.092442,0.31755,0.0088277,7.4246,167.24,64.969,0
0.15371,0.46834,-0.11226,0.097739,0.32917,0.0089688,7.5085,170.74,64.97,0
-0.53596,0.14384,0.13559,0.032702,0.16368,0.0065837,7.0787,158.63,66.552,0
-0.37056,0.45399,0.033539,0.047037,0.20459,0.0073285,7.3083,165.5,66.552,0
0.16227,-0.65738,0.06343,0.044909,0.19304,0.0070147,7.4568,181.15,64.849,0
-0.038742,-3.5013,-0.2447,0.015252,0.094324,0.0049054,7.8288,183.89,65.488,0
0.26475,0.50988,0.078412,0.050476,0.21547,0.0074967,7.4617,172.5,66.552,0
0.56376,0.34966,0.21515,0.037198,0.17779,0.0068606,7.3773,179.49,66.552,0
0.15609,-1.1584,0.022002,0.028603,0.15421,0.0065564,3.8711,195.77,65.304,0
-0.097292,-0.41378,-0.20788,0.0088898,0.076096,0.0047935,17.196,186.64,70.768,0
-1.0933,-0.25847,-0.051005,0.010285,0.076286,0.0046813,16.936,186.64,67.258,0
-0.079642,-1.3953,0.028804,0.027709,0.15117,0.0065562,3.9528,194.02,67.263,0
-0.28873,-1.2091,0.045103,0.044821,0.20614,0.0075088,4.4967,194.02,70.75,0
-0.20214,0.5033,-0.089064,0.066292,0.27276,0.0085424,3.6705,200.49,70.726,0
0.2832,0.30252,-0.039212,0.050456,0.22117,0.0077575,3.5118,200.52,67.173,0
0.79638,0.5214,-0.070967,0.039807,0.17628,0.0070034,-12.883,223.68,58.5,0
0.51891,0.005303,0.027753,0.095207,0.33552,0.0093943,-12.666,227.05,58.387,0
0.48752,0.17066,-0.11653,0.031007,0.15714,0.0066126,-12.622,223.68,65.5,0
0.18867,0.081125,-0.079158,0.10446,0.36947,0.009792,-12.407,227,65.476,0
0.045393,0.41316,-0.055895,0.10767,0.44707,0.014273,-12.187,228.78,70.695,0
-0.069924,0.17131,-0.072671,0.12438,0.49528,0.014965,-12.114,228.76,67.211,0
5.1391,3.5127,0.30985,0.50612,1.0358,0.015767,34.42,30.592,72.416,0
8.5184,3.1431,0.26511,2.3765,2.9887,0.025717,64.252,58.212,73.021,0
-3.5498,1.8327,-0.029592,1.0262,1.7273,0.020003,-34.964,55.237,79.912,0
0.11343,-4.4875,-0.39578,1.1922,1.8708,0.020489,140.06,46.353,84.762,0
0.49714,-0.89472,-1.3018,1.1869,1.7859,0.020288,-24.113,69.25,73.094,0
1.706,-1.3121,-0.7927,0.99579,1.6125,0.019248,-2.3068,72.737,73.094,0
7.0545,0.81902,0.43316,2.8858,3.4868,0.027361,-0.9303,69.26,79.481,0
5.6535,0.4135,0.40663,2.0657,2.8,0.024817,3.8884,72.753,79.507,0
0.20919,-0.64015,-0.3448,0.044164,0.19115,0.0072129,-3.3024,60.43,84.742,0
3.0732,0.65361,0.51913,1.1045,1.8065,0.019458,-2.1957,67.521,81.104,0
1.942,-3.1411,0.39253,0.75167,1.4471,0.018782,12.199,86.708,72.571,0
2.8098,-0.38674,-0.037109,0.66793,1.2043,0.016955,12.992,86.586,79.419,0
0.60948,0.60618,0.35322,1.0065,1.6672,0.019352,6.2268,74.504,81.151,0
0.48149,-3.6589,-0.12926,0.042056,0.20314,0.0074413,13.595,81.26,84.568,0
-0.11391,-0.35662,-0.27324,0.29924,0.69767,0.013239,11.899,97.263,79.755,0
-0.24884,-0.83108,-0.21025,0.21192,0.55604,0.012002,17.017,100.76,79.762,0
2.409,1.3881,0.14702,0.51487,1.018,0.015456,9.2709,88.506,80.927,0
2.5525,0.99621,-0.18794,0.44291,0.97607,0.015596,10.62,95.593,81.428,0
0.27581,1.6122,0.26003,0.19343,0.67661,0.017394,10.946,95.871,84.788,0
2.3489,-0.57379,-0.17675,0.18105,0.51436,0.011593,18.465,111.27,79.783,0
3.6422,-0.95087,-0.10947,0.2134,0.5888,0.012267,15.368,114.89,79.962,0
0.21056,-0.25667,-0.23185,0.23963,0.6511,0.013012,19.762,102.53,81.499,0
1.7196,-0.94044,0.083737,0.26722,0.69088,0.013356,19.05,109.53,81.517,0
3.7109,-2.2231,0.16823,0.33396,0.80704,0.014304,12.966,116.82,81.778,0
0.96709,-0.81443,-0.27641,0.17701,0.50204,0.011358,13.552,138.72,72.53,0
0.45604,-0.30449,-0.017181,0.044406,0.20198,0.0073671,5.5802,152.68,72.825,0
-0.76866,-1.2449,0.011768,0.093512,0.30504,0.0089488,8.5815,156.2,73.345,0
3.5723,1.3693,0.014983,0.14654,0.43269,0.010505,2.4652,167.26,80.138,0
2.1127,0.53413,0.072863,0.12722,0.38746,0.0098453,8.1179,170.75,80.138,0
3.5809,1.5797,-0.056015,0.15679,0.46302,0.010892,6.1137,165.76,81.684,0
-0.067153,-0.2376,-0.16651,0.0079416,0.069585,0.0046335,17.222,184.5,72.537,0
2.8156,-0.020605,-0.059804,0.092668,0.31649,0.0090783,7.8629,181.4,80.138,0
3.2413,-0.0084984,-0.011981,0.09524,0.32066,0.0090826,8.1564,183.89,80.138,0
2.8105,0.20964,0.016538,0.1342,0.40779,0.010101,8.66,172.51,81.728,0
3.3879,-0.016951,-0.085058,0.12214,0.38115,0.0097395,8.2935,179.45,81.717,0
-0.49353,-0.83807,0.017873,0.071169,0.27887,0.0086137,4.705,195.58,72.511,0
3.0606,-0.34129,0.093034,0.089188,0.31975,0.0090915,4.8694,196.02,80.283,0
4.2577,-0.15442,-0.027679,0.12936,0.40337,0.010186,6.8968,186.32,81.721,0
4.9397,-0.44976,-0.010107,0.15254,0.45937,0.010817,6.2908,194.19,82.154,0
3.4444,-0.12587,-0.078124,0.16585,0.49087,0.011225,1.93,209.18,78.739,0
4.1398,-0.33257,-0.055521,0.19245,0.52336,0.011493,0.78244,212.74,78.66,0
0.59032,0.72934,-0.20497,0.030159,0.152,0.0065067,-12.759,223.68,72.5,0
0.4319,0.55612,-0.10089,0.084189,0.31567,0.0091141,-12.491,227.05,72.451,0
6.852,-0.50453,-0.061859,0.31809,0.75243,0.013515,-10.497,223.92,79.172,0
10.007,-5.7955,-0.14426,0.76998,1.3863,0.018077,-41.323,11.524,98.644,0
5.5129,1.3127,0.16181,2.0184,2.6028,0.024052,-36.465,19.002,98.428,0
0.42392,0.61103,-1.2629,0.070524,0.24857,0.0081313,-4.1022,59.194,93.664,0
-2.231,0.6322,-0.50678,0.55809,1.1427,0.016534,155.8,46.457,98.862,0
-1.6658,0.90513,-0.94541,0.76269,1.4349,0.018309,153.45,46.411,95.274,0
0.64791,1.5675,-0.4426,0.040001,0.2031,0.0075014,-8.064,60.604,98.823,0
0.7427,1.277,-0.94994,0.057191,0.2552,0.0082497,-5.8356,60.584,95.301,0
0.07067,-3.6531,0.010552,0.041119,0.20322,0.0074482,14.233,82.894,86.513,0
-0.017993,-3.2228,0.23404,0.11609,0.42036,0.010379,16.866,82.894,93.5,0
-0.082903,-3.892,0.25449,0.15893,0.5248,0.011548,17.116,81.301,95.224,0
-0.50214,-4.6303,0.15027,0.28818,0.75133,0.013605,15.109,81.29,98.744,0
1.8583,-3.6745,0.25235,0.24639,0.70232,0.01313,8.58,97.58,93.525,0
1.3529,-3.2267,0.16815,0.30001,0.80637,0.013972,9.2388,95.859,95.262,0
2.6092,-5.5915,-0.098113,0.67315,1.3023,0.017464,6.0715,96.065,98.762,0
1.7198,-3.2443,-0.45258,0.37003,0.89475,0.014779,10.39,114.51,93.183,0
0.5754,-1.358,-0.18739,0.18891,0.54124,0.011364,8.2782,116.08,94.626,0
-0.47938,-1.3083,-0.0056064,0.065845,0.27002,0.0083864,10.005,123.66,98.694,0
-0.2228,-1.9194,-0.21891,0.10527,0.33472,0.0092897,9.8669,142.79,93.502,0
-0.42307,-0.076111,-0.29559,0.13247,0.4324,0.010595,7.9162,156.52,86.894,0
-0.099117,-1.4088,-0.38411,0.042307,0.19096,0.0072259,11.971,144.39,98.75,0
-0.071985,-1.7984,-0.18329,0.057049,0.22531,0.0077926,10.54,144.39,95.25,0
1.6947,0.010489,-0.13982,0.11415,0.37519,0.010015,9.3507,167.26,87.103,0
2.2467,-0.094559,-0.10924,0.11383,0.37175,0.0099467,8.8683,170.75,87.108,0
3.2149,-0.090618,-0.20502,0.13062,0.40717,0.010383,9.4074,181.23,87.106,0
3.5463,-0.16051,-0.19922,0.13973,0.42631,0.010636,9.0217,184.72,87.106,0
4.5266,-0.29991,-0.22038,0.16348,0.48217,0.011153,6.396,195.47,86.926,0
-0.051301,0.18353,-0.14981,0.067609,0.26428,0.0083006,4.2861,209.13,93.487,0
-0.0033231,0.38384,-0.13938,0.036892,0.17444,0.006932,4.2724,207.53,95.25,0
0.047198,0.79738,-0.15857,0.038857,0.17928,0.0070198,4.1009,207.53,98.75,0
6.6513,-1.0918,0.1512,0.2295,0.7439,0.018156,-15.897,223.23,86.077,0
6.5351,-0.29102,0.092192,0.22686,0.73528,0.018076,-18.552,226.8,86.167,0
0.08653,-1.5558,0.011204,0.16856,0.49328,0.011215,4.1352,214.48,98.709,0
0.092697,-1.4231,0.021962,0.17166,0.51439,0.011434,4.2712,214.43,95.114,0
0.45455,0.51163,-0.081504,0.046499,0.18182,0.0070102,-11.502,237.28,93.627,0
0.80145,0.50898,-0.0062669,0.067601,0.24609,0.0081264,-11.263,240.83,93.184,0
-0.072251,-0.84231,0.12016,0.03788,0.21834,0.010364,-10.987,242.39,98.657,0
0.38365,-0.35789,0.13638,0.054206,0.2641,0.011285,-11.037,242.48,95.024,0
-1.9258,-0.76164,0.23198,1.0375,1.6441,0.019448,-58.979,13.288,100.48,0
-2.0699,0.08715,0.17211,1.8631,2.4396,0.023046,-54.686,16.971,100.31,0
-2.4894,10.058,-2.2019,3.9582,4.1218,0.029794,-30.963,30.653,107.49,0
-0.2929,-5.5839,0.20211,0.4498,0.95249,0.015141,-15.328,19.01,112.75,0
-0.26754,-5.9247,0.23663,0.57067,1.1148,0.016301,-25.712,19.01,109.25,0
-3.222,-0.38,-0.33386,0.45899,0.94426,0.014973,153.97,41.238,100.79,0
-2.9213,-0.089394,-0.42922,0.36957,0.84214,0.014277,155.84,44.742,100.77,0
-0.19496,8.3533,-2.0484,3.9519,4.0222,0.029473,-25.909,32.238,112.74,0
-0.99834,6.6124,-2.3602,4.7481,4.5864,0.031297,-30.22,32.238,109.25,0
0.23827,1.159,-0.12129,0.024435,0.14756,0.0064399,-8.3083,58.686,99.742,0
-1.1985,-4.7942,0.0050555,0.39382,0.88851,0.014655,11.016,82.894,100.5,0
-1.9363,-3.9276,0.039418,0.50749,1.0045,0.01554,26.84,83.041,107.52,0
1.0513,-2.541,-0.11572,0.67917,1.2279,0.017032,33.766,86.721,107.45,0
-1.3245,-4.5674,0.17392,0.33873,0.73,0.013398,23.917,81.238,109.26,0
-0.97287,-4.8022,0.15585,0.21231,0.58873,0.012128,24.287,81.205,112.76,0
2.3272,-3.9291,-0.21841,0.70033,1.2547,0.017242,26.396,88.473,109.31,0
-0.30592,-0.91848,-1.1151,0.32655,0.77979,0.013813,15.081,114.79,100.5,0
-0.42401,-0.17785,-0.45065,0.20749,0.54164,0.011657,16.808,114.79,107.5,0
-0.72893,-0.85252,-0.033447,0.11831,0.41094,0.010289,10.294,125.38,100.45,0
-0.74705,0.2839,0.083306,0.092433,0.34924,0.0095359,10.423,125.35,107.5,0
-0.35419,0.53868,0.12619,0.044483,0.20688,0.0073998,10.377,123.62,109.25,0
-0.32047,0.8331,0.18362,0.044797,0.20492,0.0073926,9.9087,123.62,112.76,0
-0.28513,-1.1454,-0.63901,0.056758,0.24082,0.0079955,12.652,142.81,100.51,0
-0.32459,0.29131,-0.85474,0.042923,0.20593,0.0074813,13.074,142.74,107.59,0
-0.19763,0.49896,-0.044108,0.044257,0.19409,0.0072251,11.6,144.07,113.51,0
-0.087064,0.56782,-0.52999,0.024565,0.14514,0.0063793,12.516,144.39,109.12,0
-0.33352,0.12265,-0.21767,0.052203,0.21621,0.0075834,11.909,151.38,113,0
0.1543,0.84318,-0.18489,0.073108,0.27243,0.0084175,4.0026,209.12,100.5,0
0.14567,0.62757,0.13279,0.047539,0.20556,0.007506,4.2657,209.18,107.58,0
1.4192,-0.78358,-0.0010062,0.071972,0.271,0.0084879,7.2633,200.58,112.99,0
0.83771,0.060805,0.10366,0.057569,0.24216,0.0079612,4.0135,207.53,109.12,0
3.8627,-1.1482,-0.083694,0.1456,0.44454,0.010665,8.4008,207.87,113.49,0
2.9255,-1.8797,-0.029314,0.17826,0.51491,0.011434,11.275,214.65,112.88,0
2.1587,-2.8542,-0.029827,0.12918,0.42026,0.010398,7.8393,214.58,109.36,0
0.047231,-1.1934,-0.044182,0.012425,0.081641,0.0048994,-11.1,237.28,100.5,0
-0.078935,-1.0296,0.063124,0.025404,0.13764,0.0062171,-11.031,240.61,100.46,0
-0.056506,10.334,-1.5493,3.227,3.6449,0.028205,-18.918,30.644,114.45,0
-0.014099,-2.9673,-0.2511,0.13583,0.41872,0.010372,11.018,19.01,126.75,0
-0.086109,-3.4977,-0.21366,0.16572,0.48018,0.011046,8.1566,19.01,123.25,0
-2.1712,-0.67428,0.22373,0.11251,0.38857,0.010089,15.552,38.705,122.74,0
-3.5267,-0.24527,0.39424,0.14429,0.45557,0.010811,16.682,46.5,122.74,0
-3.6628,-0.44668,0.38916,0.18257,0.52579,0.011518,19.895,53.5,122.74,0
-2.572,-0.18421,0.15818,0.13648,0.40801,0.010264,25.534,60.5,122.74,0
-1.7711,0.06457,-0.2865,0.092236,0.30692,0.0087175,29.009,67.5,123.28,0
-1.9283,0.32798,-0.047914,0.15657,0.44841,0.010631,28.669,67.448,126.75,0
-1.1304,-5.1296,-0.60321,0.41567,0.98567,0.015411,29.305,86.381,121.55,0
-2.122,-1.246,-0.016438,0.15767,0.4928,0.011201,31.386,74.601,126.76,0
-1.1622,-1.2485,0.017354,0.10248,0.38419,0.0099631,32.477,74.487,123.28,0
-1.614,-4.1435,-0.32213,0.32296,1.0142,0.02089,29.531,81.543,123.52,0
-1.1052,1.1397,0.11006,0.043351,0.22649,0.007779,10.767,96.424,121.5,0
0.24433,0.034367,0.20734,0.016602,0.11719,0.0057414,9.662,100.72,121.5,0
-0.3784,-4.1999,-0.49635,0.46744,1.0262,0.015663,35.448,88.17,126.81,0
-0.56289,-4.7566,-0.51041,0.33257,0.82486,0.014143,32.308,88.169,123.28,0
-0.12772,-2.2299,0.25245,0.13535,0.51078,0.011295,19.039,114.79,114.49,0
-0.045076,-0.65467,0.24064,0.11604,0.37263,0.0098257,13.602,108.65,123.25,0
0.13745,-1.2546,0.29253,0.08459,0.31231,0.0090734,12.434,108.65,126.77,0
-0.36481,0.64542,0.22906,0.082768,0.31416,0.0090626,9.6608,125.37,114.55,0
0.43486,-2.3361,-0.37996,0.16677,0.50898,0.01134,1.3964,116.39,126.64,0
-2.5296,0.11106,0.045142,0.30601,0.72015,0.013264,-2.8102,123.51,126.83,0
-0.45236,0.21361,0.19334,0.22118,0.57555,0.011824,8.1519,130.9,126.36,0
0.086662,0.17389,-0.1717,0.091799,0.32197,0.0091584,11.964,152.52,114.73,0
0.58411,0.097123,-0.029274,0.081796,0.30038,0.0088877,12.074,156.88,114.29,0
2.0319,-0.10814,-0.020068,0.078785,0.28117,0.0086286,11.659,167.25,114.29,0
2.6759,-0.13796,-0.0077061,0.084053,0.2943,0.0088107,10.836,170.75,114.29,0
1.7981,-0.72179,0.078011,0.13857,0.4198,0.010333,12.495,167.36,121.05,0
1.9017,-1.4173,-0.21564,0.11391,0.39078,0.010057,10.035,171.25,120.85,0
1.1137,-0.79828,0.12182,0.14552,0.44563,0.010677,11.9,158.63,126.66,0
1.9178,-0.71839,0.05329,0.17916,0.50587,0.011344,12.65,158.45,123.11,0
0.59943,-0.45912,0.014423,0.078826,0.2885,0.0087084,12.61,165.59,123.18,0
-1.0337,0.010069,-0.23102,0.032451,0.16216,0.0067042,12.763,165.5,126.66,0
3.4564,-0.041312,-0.061477,0.082763,0.29431,0.0088075,10.345,181.25,114.29,0
3.5848,-0.0075213,-0.059904,0.08288,0.29237,0.0087817,10.187,184.75,114.29,0
1.0938,-0.011457,-0.063981,0.055491,0.22118,0.0077054,9.7044,181.25,120.85,0
1.5366,0.032584,-0.068477,0.054314,0.21835,0.0076618,9.6733,184.75,120.85,0
4.207,-0.060766,-0.081708,0.097865,0.33782,0.0093853,9.6963,195.12,114.29,0
3.4509,-0.68763,-0.055311,0.099292,0.33981,0.0094298,6.5197,199.33,114.71,0
1.2298,-0.14847,0.090026,0.047074,0.20548,0.0073792,11.088,195.49,120.74,0
0.30063,-0.1025,0.15179,0.027012,0.14473,0.0063209,11.076,193.4,123.38,0
0.010113,0.051814,0.10815,0.02066,0.11554,0.0057573,10.93,193.4,126.75,0
-1.3778,-0.12599,-0.14192,0.068989,0.27319,0.008604,10.296,209.24,121.7,0
-0.76586,0.04221,-0.39614,0.10692,0.37924,0.0098117,11.957,213.28,121.7,0
-0.26624,-0.9113,-0.15517,0.042479,0.1937,0.0072909,11.042,200.62,126.73,0
