"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
0.23291,-1.5708,-0.80643,0.14486,0.43471,0.010547,-4.3224,202.24,137.25,0
1.1167,-0.33842,0.18073,0.12907,0.40187,0.010147,-7.4199,195.23,158.85,0
0.27116,-0.81784,0.14114,0.10414,0.34802,0.009577,-8.3712,194.82,154.82,0
0.14527,3.1766,0.10625,0.12259,0.38721,0.0099734,-7.5858,202.24,154.74,0
0.11079,1.3411,0.03742,0.13336,0.41418,0.010354,-7.8922,198.68,154.77,0
1.0659,1.6275,0.11717,0.11278,0.37327,0.009854,-7.2177,198.79,147.77,0
0.5956,1.3846,0.020355,0.11338,0.36857,0.0098062,-8.015,198.73,151.26,0
0.33093,3.1449,0.14749,0.13059,0.39416,0.010078,-6.9994,202.24,151.25,0
0.87699,-0.22316,-0.42026,0.15069,0.46078,0.010942,-7.5243,205.36,56.763,0
5.7689,-0.31977,0.012106,0.27857,0.70527,0.013224,-26.567,212.72,49.378,0
0.63549,-0.012232,0.025356,0.086698,0.29467,0.0088301,-27.67,212.75,52.726,0
0.69781,0.20599,0.04286,0.079682,0.28182,0.0086648,-26.278,216.25,52.726,0
-0.061923,3.2163,-0.37635,0.1134,0.36257,0.0096985,-13.209,205.36,70.75,0
3.2458,-0.22954,0.16222,0.24124,0.59968,0.012249,-16.467,212.75,77.055,0
0.22232,0.91728,-0.18796,0.12021,0.36969,0.0096958,-12.557,209.12,102.26,0
0.19821,0.57353,-0.24529,0.10869,0.34911,0.0094263,-12.32,209.11,98.748,0
0.11634,-3.4717,0.12313,0.2453,0.64215,0.012675,-11.835,216.27,98.712,0
0.18596,-2.691,0.21108,0.2049,0.58467,0.012154,-11.67,216.2,95.108,0
3.8597,-0.80471,-0.1604,0.19691,0.55247,0.011799,-6.5997,205.85,113.24,0
3.1649,-1.7682,0.065735,0.29928,0.7137,0.013294,-0.28776,216.36,112.8,0
2.163,-3.6687,-0.02179,0.25617,0.6431,0.012642,-5.8153,216.32,109.29,0
0.24671,1.5477,-0.099969,0.080409,0.32027,0.0091187,-3.8005,216.47,126.75,0
0.18943,0.40468,0.059506,0.036506,0.1634,0.0067388,-3.8537,213.28,126.75,0
0.31621,0.74449,-0.26587,0.051082,0.20585,0.0074813,-4.1438,213.28,130.25,0
-0.13756,-0.0054584,-0.55526,0.19904,0.55162,0.011688,-4.5784,213.44,119.63,0
0.032484,0.069034,-0.1245,0.053701,0.22401,0.0077533,-3.8127,213.28,123.38,0
0.31796,1.4013,-0.3609,0.15222,0.48983,0.011108,-3.5567,216.55,123.22,0
1.0139,2.8231,-0.301,0.078803,0.30204,0.0089636,-8.3236,216.45,140.75,0
0.33097,2.5139,-0.84384,0.069553,0.26574,0.0084138,-7.625,213.28,140.75,0
0.31404,3.1142,-0.83912,0.073112,0.2734,0.0085246,-9.467,213.28,144.25,0
0.30424,1.1697,-0.55925,0.061793,0.2419,0.0080581,-4.941,213.28,133.75,0
0.30924,1.8544,-0.76425,0.066615,0.25813,0.0083016,-6.1292,213.28,137.25,0
0.9316,2.3185,-0.1329,0.077365,0.29727,0.0088956,-6.7939,216.46,137.25,0
-0.41278,-0.065745,-0.06316,0.085524,0.31863,0.0092454,-10.134,209.24,157.53,0
1.7271,3.2808,-0.31308,0.096231,0.343,0.0094777,-11.48,216.57,154.78,0
0.51177,2.4045,-0.28598,0.070947,0.27052,0.0084176,-9.244,213.28,154.74,0
0.49518,0.16283,0.029698,0.080799,0.30267,0.0089497,-7.1466,213.28,157.53,0
0.30416,3.5839,-0.75577,0.077181,0.28184,0.0086428,-11.321,213.28,147.75,0
0.3669,3.553,-0.57873,0.078634,0.28564,0.0086927,-11.846,213.28,151.25,0
1.3428,4.0182,-0.43648,0.096308,0.34281,0.009494,-13.849,216.37,151.38,0
0.67517,0.62856,-0.038869,0.070413,0.25209,0.008226,-22.967,223.68,60.25,0
1.4258,1.3042,-0.15811,0.12553,0.36239,0.0097979,-24.497,223.68,56.763,0
1.3059,1.0117,-0.19734,0.19641,0.52855,0.011601,-23.099,227.1,56.559,0
0.6262,0.20267,-0.065805,0.14374,0.46772,0.01093,-22.312,227.02,60.183,0
0.32602,0.7485,-0.26454,0.073011,0.24842,0.0080905,-24.196,223.68,74.237,0
0.62224,0.35571,-0.011207,0.043011,0.19101,0.0072272,-22.547,223.68,70.75,0
0.52968,0.093161,-0.039172,0.10931,0.40229,0.010176,-21.548,227.02,70.715,0
1.8537,-0.73189,-0.2315,0.14581,0.44655,0.010674,-21.946,227.1,74.183,0
0.43156,-0.049118,-0.054712,0.14761,0.4626,0.01085,-21.94,227.01,63.722,0
0.39206,0.19692,-0.093442,0.13498,0.4391,0.010593,-21.673,227.01,67.228,0
5.4004,-1.0026,0.22088,0.21221,0.59111,0.012178,-28.925,223.2,87.847,0
4.4416,-0.25151,0.16602,0.25022,0.63022,0.01255,-29.736,226.76,87.93,0
0.15265,-5.5971,0.044233,0.22923,0.58953,0.012153,-11.493,219.63,98.75,0
-1.005,0.33681,-0.11943,0.2001,0.50718,0.01134,-30.493,226.75,91.277,0
1.2953,-1.2147,0.34097,0.27717,0.64989,0.012685,5.5824,219.63,112.75,0
0.25961,3.6332,0.014654,0.15518,0.46213,0.010841,-3.6008,219.63,126.75,0
0.32244,2.6186,0.3842,0.056764,0.23288,0.00792,-8.2486,219.63,140.75,0
-0.93372,-0.54069,0.19126,0.26071,0.61123,0.012307,-22.764,226.75,151.26,0
-0.51465,-0.7706,0.020449,0.30761,0.68715,0.012953,-20.435,230.26,151.26,0
-0.059589,-0.44528,0.17287,0.023948,0.11852,0.0058047,-14.886,237.28,102.25,0
0.034461,0.21794,0.093192,0.048055,0.18473,0.007118,-15.82,237.28,98.75,0
-0.3048,-0.30168,0.15102,0.078065,0.27455,0.0085564,-15.16,240.63,98.687,0
-0.49735,-0.68672,0.11606,0.046433,0.19981,0.0073816,-14.526,240.6,102.23,0
1.4213,0.88615,-0.30713,0.25588,0.63338,0.01252,-18.174,240.97,91.219,0
0.44689,0.52762,-0.069043,0.13882,0.40957,0.010305,-16.265,240.72,95.066,0
0.81032,-1.2155,-0.16117,0.25509,0.61189,0.012373,-14.516,240.82,147.96,0
3.965,-0.3177,-0.0011845,0.16645,0.79012,0.026519,-12.779,154.88,33.637,0
4.4757,-0.59882,-0.032003,0.15875,0.76708,0.026137,-13.615,161.83,40.528,0
4.0075,-3.1233,0.080602,0.49708,1.071,0.016185,-19.935,92.211,50.09,0
3.7745,-0.80994,0.024615,0.17213,0.79962,0.026718,-12.364,151.35,47.413,0
7.5971,-0.94305,-0.18507,0.95345,1.6818,0.019695,-9.8058,77.963,74.883,0
7.6385,-0.73789,0.34134,1.4575,2.165,0.022204,-10.227,76.266,76.485,0
4.1913,-1.2528,0.16715,0.17541,0.81636,0.026993,-10.037,133.7,79.406,0
0.9155,-1.358,0.030397,0.20305,0.88461,0.0279,-12.084,133.87,86.433,0
1.3678,-11.218,-0.87197,0.65352,1.2517,0.017168,130.78,6.3968,103.86,0
-0.7392,-2.2144,-1.7126,0.51211,1.0467,0.015829,195.96,6.6143,118,0
-0.4563,-1.155,0.31645,0.20267,0.55734,0.011793,-2.9694,91.766,116.74,0
-2.2979,-0.043115,-0.15781,0.36648,0.82785,0.014166,-4.4184,105.93,116.73,0
4.3048,-0.96084,0.055314,0.22206,0.58284,0.012109,-6.4289,202.18,118.03,0
-0.81231,3.3594,-1.673,0.53818,1.0824,0.016076,193.21,6.6143,132,0
1.1421,11.759,-0.81357,0.72297,1.3471,0.017792,125.71,6.3955,145.96,0
-1.2185,2.486,0.020493,0.22087,0.62155,0.01249,9.4748,22.641,147.65,0
-1.167,1.6547,-0.68924,0.61059,2.0954,0.041803,13.334,50.144,142.56,0
-1.0701,1.9131,-0.53305,0.7642,2.3929,0.044405,13.631,53.553,146.2,0
7.1614,8.2574,0.13155,1.6018,2.3788,0.023146,-23.552,77.798,52.851,0
3.4945,-0.78612,-0.043867,0.15918,0.75505,0.02595,-12.806,154.83,50.827,0
2.8616,-0.98862,-0.076033,0.13339,0.52354,0.015513,-12.813,149.68,54.28,0
0.073354,-0.18999,0.043928,0.069801,0.2655,0.0083964,-13.352,154.67,59.503,0
9.5183,3.3825,0.33585,1.7123,2.522,0.023787,-9.3677,58.618,76.344,0
3.5779,0.29944,0.041853,0.27204,0.67771,0.013007,-6.5184,138.62,75.785,0
2.6431,-0.88577,0.11812,0.18382,0.83265,0.027142,-12.086,137.2,82.934,0
0.44847,-1.4926,-0.0028438,0.34867,0.80886,0.014089,-12.375,140.71,88.224,0
4.2758,-0.27641,-0.15209,0.16749,0.48602,0.011082,-11.585,211.14,88.082,0
-0.60846,-5.7924,-1.5892,0.59811,1.1599,0.016602,182.24,6.6093,110.99,0
-2.1315,10.44,0.45988,2.0836,2.7439,0.024791,12.153,28.666,102.07,0
-0.24429,-0.7372,0.075118,0.022274,0.12239,0.0058817,-14.102,238.86,105.75,0
-0.73763,0.58609,-1.7585,0.48425,1.0088,0.015563,198.49,6.6148,125,0
0.79162,3.1953,-0.37406,0.89804,1.5319,0.018946,9.4101,35.357,123.08,0
-0.53102,1.5743,0.063359,0.53066,0.99487,0.015224,11.535,36.916,124.84,0
-3.3624,-0.1461,-0.069983,0.36975,0.82655,0.014137,-8.708,98.661,116.44,0
0.062254,0.12074,0.041132,0.42436,0.89093,0.014698,0.41549,112.83,119.71,0
3.718,-1.4447,0.082567,0.24102,0.62348,0.012477,-7.4094,169.03,119.05,0
-0.65427,6.7567,-1.5533,0.65705,1.235,0.01708,176.6,6.6093,139,0
3.6495,0.26745,0.045194,0.15763,0.4599,0.010861,-9.2851,189.92,140.98,0
0.018397,1.6785,0.38196,0.33819,1.2541,0.032656,15.797,25.957,152.8,0
3.02,-0.49443,-0.12115,0.54643,1.1215,0.016376,34.315,86.479,146.01,0
2.4808,-1.2604,-0.13173,0.51626,1.0686,0.016036,32.99,84.806,144.24,0
1.7809,1.9745,0.047124,0.1444,0.44522,0.010638,-5.643,156.73,146.1,0
1.105,2.2041,0.030794,0.14982,0.46341,0.010875,-5.0039,154.99,144.47,0
0.42219,-1.1569,-0.014907,0.14175,0.40511,0.010205,-14.357,238.88,144.28,0
10.632,1.8806,0.070545,0.65067,1.2618,0.017263,1.8282,114.52,160.07,0
9.4424,3.0465,0.063377,0.57368,1.1579,0.016602,7.868,112.71,158.43,0
-1.4665,0.99698,-0.54093,0.46033,1.0499,0.015925,19.633,57.124,140.9,0
2.8301,-5.3628,-0.39508,0.22212,0.59941,0.012259,-6.4213,114.42,124.81,0
1.4111,-5.749,-0.2377,0.1966,0.55459,0.011833,-2.414,112.53,126.5,0
0.43916,0.11523,-0.033285,0.10156,0.33804,0.0094331,-5.7623,195.46,138.88,0
5.2737,0.59599,0.29242,0.6061,1.1917,0.016698,31.991,38.398,51.826,0
5.4534,-7.7587,-0.25541,1.5907,2.3802,0.022962,33.506,61.687,50.935,0
3.5004,6.0089,-0.1428,2.0065,2.7588,0.024808,21.772,74.196,49.703,0
4.9187,8.8968,-0.080789,1.9818,2.7627,0.024858,4.647,75.915,51.353,0
1.0257,-0.24162,0.082668,0.067048,0.26151,0.0083605,-13.005,149.85,57.776,0
0.33249,0.038597,0.17863,0.041391,0.18982,0.0072407,-13.014,150.9,59.58,0
4.7267,-1.5978,-0.14344,0.87496,1.5134,0.0187,41.089,38.384,72.702,0
5.0448,-10.034,-0.1568,1.4876,2.248,0.022562,78.104,47.666,79.449,0
5.5888,3.0613,0.34422,1.2739,2.0841,0.021701,-13.378,60.542,77.87,0
3.6677,1.1566,0.4216,0.81084,1.4128,0.017869,-12.773,62.372,79.356,0
2.5611,-1.9712,-0.41753,1.4865,2.1546,0.022146,-6.2367,79.783,79.234,0
2.2191,-0.25304,0.058786,0.25767,0.64804,0.012784,-5.4485,136.9,74.099,0
-0.75997,-1.2773,-0.058493,0.09565,0.31569,0.0090887,-11.324,122.03,92.991,0
8.1811,-11.335,0.39445,0.7053,1.3044,0.017542,73.547,6.126,100.08,0
-0.21167,-8.1854,-1.4689,0.64267,1.2231,0.017038,165.95,6.5888,107.47,0
-0.84176,-0.78149,0.11165,0.048889,0.26216,0.011227,-13.649,242.35,105.73,0
-0.7215,-3.8798,-1.6526,0.54661,1.0929,0.016148,191.15,6.6132,114.5,0
-0.71473,-0.7323,-1.7584,0.48735,1.0132,0.015594,198.32,6.6147,121.5,0
1.7104,5.8925,-0.7715,1.8667,2.6494,0.024313,7.0084,32.449,119.52,0
1.4404,4.0906,-0.50682,1.3978,2.1015,0.021801,7.159,34.01,121.25,0
1.7934,-5.9432,-0.27999,0.409,0.89075,0.014709,6.3082,87.856,116.38,0
-2.7707,-0.25934,0.13996,0.23089,0.6156,0.012429,-6.4304,95.375,116.74,0
-1.3982,0.49931,-0.28982,0.55805,1.1018,0.016248,-3.0436,107.66,114.73,0
-2.5998,0.34753,-0.28208,0.62855,1.1864,0.016793,-6.1382,104.13,114.96,0
-3.2218,0.012228,-0.11945,0.39642,0.86546,0.014361,-7.4891,102.37,116.74,0
-0.9749,0.38616,-0.1703,0.371,0.83542,0.014269,-1.7148,109.35,116.35,0
3.0687,-0.52739,0.048063,0.18029,0.49835,0.011239,-4.7531,200.34,119.59,0
1.1457,-0.95215,0.23063,0.085221,0.32205,0.009152,-5.0113,202.24,121.7,0
-0.2933,-1.0134,0.035691,0.013665,0.090197,0.0051237,-12.652,237.28,118,0
-0.95503,-0.63631,0.12669,0.031715,0.1679,0.0067952,-12.553,240.6,118,0
-0.48193,-0.8925,0.073839,0.017327,0.10822,0.0055588,-12.758,238.86,116.25,0
-0.55401,-0.79708,0.085751,0.018938,0.1163,0.0057455,-12.543,238.86,119.75,0
-0.80102,1.918,-1.7179,0.50249,1.035,0.015748,196.78,6.6147,128.5,0
-0.78286,4.9277,-1.6161,0.59008,1.1495,0.016527,186.93,6.6132,135.5,0
2.6825,-2.511,-0.28922,0.5255,1.0288,0.015164,25.995,87.902,134.23,0
3.9405,-1.8494,-0.28882,0.43758,0.90163,0.014443,20.648,89.917,135.5,0
2.6814,-3.0007,0.23715,0.19283,0.534,0.01163,12.255,109.38,134.22,0
-0.56987,-0.49209,0.076989,0.034148,0.15914,0.0066448,-12.679,237.28,132,0
-1.0656,-0.14297,0.13054,0.057572,0.24345,0.0080925,-12.551,240.6,132,0
-0.73678,-0.36848,0.10199,0.036256,0.17301,0.0068973,-12.565,238.86,130.25,0
-0.68146,-0.34904,0.10862,0.047167,0.20195,0.0074105,-12.789,238.86,133.75,0
-0.25863,9.0576,-1.406,0.71641,1.3149,0.017574,158.92,6.5887,142.49,0
6.6504,12.016,0.27025,0.79626,1.406,0.018164,81.87,6.1237,149.32,0
-0.34828,4.1451,0.15968,0.40981,1.4897,0.035419,10.956,29.399,149.37,0
-2.0148,2.1154,0.089502,0.17765,0.51954,0.011444,8.7729,20.959,149.32,0
3.2812,0.49989,0.075569,0.1693,0.48775,0.011174,-8.4574,191.78,142.79,0
2.0741,0.67387,0.053587,0.14522,0.44619,0.010693,-8.189,193.62,144.46,0
-0.20367,-0.40953,0.080504,0.21541,0.64809,0.016883,-13.479,242.42,144.34,0
7.9219,-5.9235,0.32541,0.57663,1.1287,0.016404,82.711,26.745,51.758,0
5.5206,-4.5466,0.39353,0.4487,0.95056,0.015168,107.49,25.069,53.412,0
1.6061,-0.89143,0.22248,0.5887,1.1237,0.016459,31.193,40.207,53.39,0
2.5185,-8.6463,-0.29424,1.8126,2.6469,0.024293,54.473,59.768,52.615,0
5.4298,4.7815,0.34783,0.497,1.0165,0.015601,109.13,25.054,70.904,0
2.1956,-1.2255,-0.032745,0.59982,1.1782,0.016526,44.564,40.2,71,0
7.9588,6.4769,0.30332,0.67275,1.2478,0.017175,83.553,26.729,72.682,0
-0.79912,-0.27063,0.061134,0.5071,1.109,0.015637,-18.361,58.568,79.984,0
3.7615,-6.3525,0.58093,1.0879,1.7592,0.020088,113.04,46.215,81.263,0
0.095362,-1.5094,-0.044819,0.10097,0.36225,0.0095554,-13.71,60.799,80.855,0
3.6979,-2.0837,-0.6309,1.0587,1.7488,0.020184,-4.8833,83.082,79.246,0
2.3563,-2.3255,-0.76707,0.90517,1.4344,0.01785,-3.4536,81.45,80.802,0
-0.52867,-1.7941,-0.10786,0.10717,0.3464,0.0094583,-11.476,123.83,94.879,0
1.2929,-1.2948,-0.035707,0.33913,0.78653,0.013898,-13.186,142.35,86.491,0
1.8965,-0.17946,-0.034119,0.23749,0.60146,0.012093,-11.629,152.66,86.701,0
5.424,-0.14168,-0.28407,0.2778,0.6732,0.012706,-10.782,199.25,86.71,0
6.2059,-0.27451,-0.11717,0.26848,0.6628,0.012816,-12.312,209.51,86.353,0
-2.7279,7.9218,0.55831,1.749,2.4328,0.023403,61.28,30.288,100.3,0
2.6004,-3.0713,0.09915,0.46507,0.93271,0.015013,-0.9451,114.58,121.43,0
2.1088,0.40036,-0.020449,0.13436,0.40957,0.010282,-4.6297,198.68,121.25,0
0.44179,-0.44448,0.1183,0.076483,0.29095,0.0087434,-3.8773,200.46,123.17,0
1.9942,-0.50239,-0.041382,0.22278,0.63442,0.011943,24.321,74.822,141.83,0
2.9206,-3.7119,-0.31068,0.37201,0.81985,0.013512,17.725,88.141,136.42,0
-1.1544,1.1167,-0.32816,0.45321,1.0707,0.01604,19.431,58.626,142.83,0
1.6923,-0.54043,-0.17194,0.37587,0.95512,0.015037,25.08,72.842,143.29,0
-0.34179,-0.84907,0.076618,0.020057,0.11617,0.0057405,-13.538,238.86,109.25,0
-0.14589,-0.95204,0.054072,0.014633,0.091922,0.0051691,-13.354,237.28,111,0
-0.71545,-0.77636,0.091085,0.033905,0.16865,0.0068161,-13.141,240.6,111,0
-0.37354,-0.90348,0.076278,0.018457,0.10983,0.0055974,-13.083,238.86,112.75,0
-0.43135,-0.73248,0.056302,0.020463,0.11661,0.0057623,-12.443,237.28,125,0
-0.62364,-0.65955,0.10174,0.023251,0.1322,0.0060925,-12.426,238.86,123.25,0
-1.0624,-0.3638,0.15839,0.041692,0.19923,0.0073691,-12.309,240.6,125,0
-0.67254,-0.50547,0.10911,0.029172,0.15085,0.0064758,-12.443,238.86,126.75,0
-0.11545,-1.0541,0.10676,0.067758,0.241,0.0080376,-13.359,237.28,139,0
-0.043827,-0.90617,0.04659,0.093226,0.30645,0.0089804,-13.63,238.86,140.76,0
-0.4522,-0.46406,0.15664,0.063969,0.24066,0.0080349,-13.091,238.86,137.25,0
-0.58319,-0.25035,0.12839,0.10089,0.33793,0.0094094,-13.159,240.6,139.01,0
5.0512,-8.6664,0.67929,0.53064,1.0733,0.016019,122.86,4.5005,101.92,0
1.3056,-7.8651,0.094201,0.45782,0.97555,0.015331,156.19,4.7533,105.63,0
-0.89054,-3.0735,-0.74987,0.38192,0.8726,0.014515,192.03,4.8728,116.24,0
-1.0202,-1.5599,-0.87527,0.36564,0.85073,0.01435,195.42,4.8753,119.75,0
2.6231,-4.718,-0.070498,0.41687,0.87998,0.01454,2.0885,89.779,114.75,0
-1.365,-0.75031,0.27926,0.28985,0.69773,0.013128,-4.3571,93.546,114.96,0
-1.1855,-0.61626,0.13189,0.043309,0.25045,0.010988,-12.502,242.34,116.25,0
-1.2983,-0.49183,0.14978,0.045738,0.26134,0.011202,-12.286,242.34,119.75,0
-1.0452,2.7408,-0.86667,0.38581,0.88147,0.014593,193.27,4.8753,130.25,0
-0.92289,4.1289,-0.73769,0.41279,0.91797,0.014863,188.58,4.8728,133.75,0
-1.4198,-0.13498,0.15453,0.062239,0.313,0.012124,-12.212,242.34,130.25,0
-1.2168,-0.11379,0.15108,0.072648,0.34134,0.012606,-12.422,242.34,133.76,0
1.1587,8.5884,0.097191,0.52293,1.0582,0.015879,150.04,4.7528,144.21,0
4.3136,9.3175,0.66404,0.58919,1.1408,0.016491,120.59,4.5003,147.64,0
2.0154,-0.56568,-0.012696,0.094567,0.33779,0.0094405,-12.917,151.42,55.913,0
0.71103,-0.16201,0.081338,0.061009,0.24436,0.0081017,-13.159,153.08,57.614,0
-0.63473,-4.5836,-0.57046,0.40353,0.90184,0.014729,185.82,4.8658,112.73,0
-0.060788,-6.1938,-0.32112,0.43504,0.94195,0.015029,175.12,4.8429,109.21,0
-0.12657,-0.80089,0.053409,0.016031,0.096846,0.0052938,-13.861,237.28,107.5,0
-0.6226,-0.77876,0.081615,0.034664,0.17232,0.0068869,-13.616,240.6,107.49,0
-1.109,1.3447,-0.94452,0.36799,0.8557,0.014396,195.87,4.8762,126.75,0
-1.071,-0.079781,-0.96616,0.35793,0.84026,0.014272,196.74,4.8762,123.25,0
-2.8215,-0.47992,0.031858,0.4618,0.96705,0.015297,-8.223,97.016,114.8,0
-3.1515,0.0023669,-0.14853,0.60943,1.1621,0.016623,-8.883,100.48,114.8,0
-0.10348,7.0701,-0.31402,0.48936,1.0171,0.015555,169.16,4.8427,140.73,0
-0.65717,5.551,-0.56262,0.44738,0.96352,0.015186,181.05,4.8657,137.24,0
0.55276,-1.4703,-0.077568,0.090956,0.29658,0.0088531,-14.134,237.28,142.5,0
-0.25521,-0.4867,0.077009,0.15648,0.44454,0.010678,-13.64,240.63,142.54,0
-1.0468,-0.69091,0.10636,0.044435,0.24943,0.010968,-12.772,242.34,112.75,0
-0.95886,-0.74445,0.10031,0.04603,0.25486,0.011072,-13.16,242.34,109.24,0
-0.18791,-1.0329,0.033869,0.013742,0.088726,0.0050857,-12.941,237.28,114.5,0
-0.82139,-0.72489,0.10844,0.030679,0.16149,0.0066748,-12.78,240.6,114.5,0
-0.34609,-0.91144,0.03855,0.016624,0.10233,0.0054282,-12.496,237.28,121.5,0
-1.0127,-0.5016,0.15248,0.035225,0.18051,0.0070328,-12.372,240.6,121.5,0
-1.3952,-0.21853,0.16189,0.055558,0.29071,0.011734,-12.12,242.34,126.75,0
-1.3545,-0.35059,0.16802,0.050303,0.27545,0.011459,-12.152,242.34,123.25,0
-0.50385,-0.59074,0.06463,0.026019,0.13451,0.0061527,-12.516,237.28,128.5,0
-1.1259,-0.23066,0.14969,0.047925,0.21767,0.0076807,-12.363,240.6,128.5,0
-0.43861,-0.55112,0.1277,0.046957,0.191,0.0072243,-12.939,237.28,135.5,0
-0.87854,-0.17396,0.14345,0.071093,0.27519,0.0085634,-12.792,240.6,135.51,0
-0.67405,-0.24718,0.13432,0.138,0.49813,0.014961,-13.059,242.37,140.79,0
-0.97683,-0.15136,0.16291,0.093298,0.39401,0.013455,-12.682,242.35,137.26,0
-0.6529,2.9792,0.13637,0.3317,1.1615,0.028128,12.45,25.997,149.36,0
4.3093,-2.0325,0.32542,0.22121,0.6022,0.012443,12.93,107.66,134.55,0
4.1596,-0.69695,0.12826,0.20775,0.78833,0.023448,-10.231,137.1,79.365,0
4.1414,-0.6502,-0.049863,0.15881,0.77303,0.02629,-12.9,154.86,40.531,0
3.4518,-0.93587,-0.024288,0.16092,0.7663,0.026155,-12.538,151.36,50.833,0
-1.2545,2.6434,0.052337,0.15135,0.47879,0.011074,7.4907,21.057,147.69,0
-1.1748,1.5452,-0.57905,0.62362,1.9519,0.036212,15.37,53.645,142.63,0
3.3333,9.0651,-0.18947,1.9636,2.7504,0.024736,18.116,75.728,49.881,0
7.7396,-0.8938,-0.20886,1.0697,1.8072,0.020423,-11.657,76.311,75.062,0
3.0839,-3.7302,0.24464,0.51979,1.1156,0.016368,-18.854,90.698,50.041,0
1.5055,-4.1741,-0.1224,0.31469,0.74663,0.013441,1.2792,89.548,116.44,0
4.0227,-1.8334,-0.23776,0.5261,1.0302,0.01497,23.507,89.596,134.54,0
-1.6134,0.0058298,-0.16627,0.369,0.83685,0.014268,-2.8398,107.6,116.43,0
0.9824,-1.2419,0.068523,0.23748,0.86574,0.024507,-12.632,137.28,86.461,0
0.32722,0.011672,0.15787,0.047546,0.20585,0.0075384,-13.038,149.94,59.58,0
2.6191,-0.87524,0.18552,0.14552,0.44175,0.010579,-5.8354,201.95,119.62,0
1.8306,0.47803,0.022936,0.13571,0.42875,0.010495,-8.9081,191.78,144.74,0
4.0926,-12.367,-0.24817,0.66782,1.2665,0.017233,97.96,6.1088,101.79,0
-0.73617,-3.0314,-1.686,0.52708,1.0669,0.015969,193.95,6.6139,116.25,0
0.31858,-9.5968,-1.2859,0.65011,1.2393,0.017161,152.08,6.5413,105.69,0
-0.80917,2.6301,-1.698,0.51808,1.0558,0.015893,195.28,6.6146,130.25,0
-0.73512,-1.4386,-1.7328,0.4974,1.0269,0.015691,197.41,6.6146,119.75,0
0.23053,10.406,-1.2034,0.72775,1.3349,0.017682,144.98,6.541,144.23,0
-0.80611,4.1222,-1.6451,0.56167,1.1125,0.01628,190.46,6.6139,133.75,0
3.2548,12.657,-0.30043,0.74318,1.367,0.01794,100.02,6.1091,147.67,0
1.2266,2.3881,-0.44077,1.1404,1.853,0.020494,7.7311,34.206,119.46,0
-0.39978,0.72426,-0.072843,0.48164,0.95253,0.015118,10.673,36.778,123.2,0
-2.2448,-0.18062,0.30868,0.18912,0.53133,0.011617,-4.3995,93.623,116.84,0
-2.8426,0.0034455,-0.14289,0.38171,0.84065,0.014218,-6.0342,104.18,116.84,0
-0.033624,0.094634,-0.15059,0.081336,0.2844,0.008657,-5.6976,195.49,137.13,0
-6.0651,10.373,-0.41319,2.3689,2.9758,0.02561,4.4408,30.201,101.99,0
-1.3388,0.62841,-0.31539,0.33196,0.7945,0.013928,20.342,58.695,140.98,0
5.5077,7.2412,-0.018034,1.7992,2.5927,0.024131,0.31404,76.192,52.64,0
2.3866,-0.64881,-0.19998,0.45701,0.98621,0.015448,35.226,86.455,144.31,0
1.8044,-5.242,-0.5428,0.19653,0.56551,0.011911,-9.2958,114.36,126.38,0
1.5429,-0.63809,0.042451,0.46571,0.95315,0.015182,-0.12334,114.7,119.69,0
10.026,3.4864,0.15346,0.51276,1.0672,0.01595,-11.9,114.42,158.46,0
2.0969,0.28251,-0.13339,0.27053,0.68578,0.013189,-4.9393,138.47,74.073,0
0.65687,-1.649,-0.30956,0.34166,0.7974,0.013981,-12.486,142.32,88.186,0
0.039369,-0.26337,0.099333,0.14538,0.40589,0.0095673,-11.5,152.58,88.496,0
1.0265,2.1064,0.034884,0.10367,0.35336,0.0095763,-6.3874,156.67,144.48,0
4.0111,-1.6642,0.073763,0.20525,0.56639,0.011993,-10.433,170.72,118.87,0
4.1458,0.32262,-0.011361,0.1679,0.48338,0.011161,-9.6445,188.13,141.41,0
3.3195,0.11938,-0.2594,0.16488,0.45696,0.010116,-10.835,199.3,88.506,0
4.0744,-0.22679,-0.132,0.15845,0.46544,0.010831,-11.999,209.57,88.131,0
4.7824,-7.0432,0.060581,0.59012,1.156,0.016663,94.839,26.652,53.41,0
1.2084,-0.55306,0.31007,0.45691,1.0004,0.015534,31.162,38.172,53.977,0
1.8277,-1.7152,-0.81267,1.2196,1.8102,0.02022,-3.9437,79.909,80.705,0
3.1441,-2.4395,-0.7091,0.62013,1.155,0.016211,-6.02,82.993,80.849,0
-0.59111,-1.6055,-0.085087,0.073299,0.27276,0.0084865,-11.994,121.65,95.307,0
-0.14493,-0.88842,0.057721,0.015215,0.094136,0.0052255,-13.6,237.28,109.25,0
-0.080797,-0.68986,0.063563,0.017094,0.10036,0.0053807,-14.157,237.28,105.75,0
-0.40632,-0.82704,0.04813,0.018225,0.10859,0.0055775,-12.451,237.28,123.25,0
-0.30641,-0.97009,0.034072,0.014871,0.095596,0.0052609,-12.561,237.28,119.75,0
-0.31042,-0.70695,0.15911,0.056138,0.21263,0.0075875,-13.107,237.28,137.25,0
-0.53728,-0.50916,0.095672,0.039909,0.17428,0.0069272,-12.796,237.28,133.75,0
4.6348,7.2125,-0.073831,0.70406,1.292,0.017432,98.09,26.644,70.999,0
